true_class,predicted_class,correct,margin,entropy
KIRC,KIRC,True,0.10162739188319647,2.5218794837272056
KIPAN,KIPAN,True,0.3527608788158125,1.1602873169064698
COAD,COAD,True,0.5028022910927596,1.9333473289832834
ACC,ACC,True,0.7247910292372922,0.8735199927542973
SKCM,SKCM,True,0.6823065343350309,1.04887105328698
HNSC,HNSC,True,0.6757417883410508,1.1091880198360808
THCA,THYM,False,0.13017340709302874,1.9221281509999688
BLCA,BLCA,True,0.05692890027148739,2.380228482842271
BRCA,OV,False,0.013987049306943167,2.2718334682745325
THCA,THCA,True,0.8620484741738261,0.6058358359911763
BRCA,BRCA,True,0.42405060696256724,2.1765716888753004
GBMLGG,LGG,False,0.03782251625055644,1.0304621382012895
LIHC,LIHC,True,0.6184164143157801,1.1014677447502315
GBMLGG,GBMLGG,True,0.49439617731316854,1.590961796676288
STES,STES,True,0.8711568868874122,0.5120665113205719
SKCM,SKCM,True,0.956967794465148,0.13555863035438462
GBMLGG,LGG,False,0.2094255125141793,1.1254607618012107
COAD,COAD,True,0.6822352560569578,0.6788989627231997
LUAD,LUAD,True,0.8564368594077828,0.43819158320031926
LGG,LGG,True,0.28225291140479336,1.0001974960984252
BLCA,BLCA,True,0.1950481677430288,1.184796293339059
BRCA,BRCA,True,0.3105031830476148,2.3640717020423585
SKCM,SKCM,True,0.7155692520188887,1.0701996239627354
GBMLGG,PAAD,False,0.02249689251961637,2.6015391044527165
PCPG,PCPG,True,0.6681411348014298,1.0627800205760018
KIRC,KIPAN,False,0.07439613603193268,1.6300509271884809
PAAD,PAAD,True,0.29679534902980875,1.784128715902319
COAD,COAD,True,0.14255567804243519,1.462716220558283
THCA,THYM,False,0.03838968402113668,2.129416479652916
SARC,PCPG,False,0.035806732695791293,2.220899416544136
GBMLGG,GBMLGG,True,0.03515295000664685,2.955711408501459
BRCA,PRAD,False,0.04792003587953936,2.7612417432883833
KIRC,SARC,False,0.06913469221761102,2.793147560637875
TGCT,TGCT,True,0.2950214485648679,2.2534900673355636
BRCA,THYM,False,0.07788173897870856,2.4990129645176284
COAD,COAD,True,0.9155898124942633,0.46014300670217734
BRCA,BRCA,True,0.31580229248201414,2.359020572605011
GBMLGG,GBMLGG,True,0.03288173835885849,0.935329474466739
STES,STES,True,0.3735271079914367,2.025368980990463
BRCA,SKCM,False,0.6059856988725911,1.2915899791757028
LGG,LGG,True,0.035153809009433934,1.0798407349777397
GBMLGG,GBMLGG,True,0.05399451021830487,0.8962687239592771
HNSC,STES,False,0.04597538616377733,2.2041706374694847
THYM,THYM,True,0.02916589395693206,2.417288299264858
HNSC,THYM,False,0.1109655745793017,2.367535797463802
PCPG,PCPG,True,0.13956928581557712,2.575967401794524
OV,TGCT,False,0.09673220397103269,2.749477183554186
GBMLGG,GBMLGG,True,0.01839025262316732,2.6382692491219846
STES,LUSC,False,0.00653272836375679,1.8322454683286697
LIHC,LUAD,False,0.005556538313205545,1.9180815117822971
UCEC,UCEC,True,0.35311931861425955,1.6298087657123257
UCEC,UCEC,True,0.9750375383614001,0.10782723684167954
SKCM,SKCM,True,0.9930828013923364,0.03715800959003941
LUSC,LIHC,False,0.009695306477007254,2.4465294131908895
COAD,COAD,True,0.5042331628098448,1.811903761822547
LAML,LAML,True,0.9897957489617819,0.06288712237629622
LIHC,LUSC,False,0.011004894978973861,2.2478176277515867
LIHC,STES,False,0.13197842028882234,2.375032174088477
SARC,LIHC,False,0.054542846114162005,2.91693383941721
KIPAN,KIPAN,True,0.04164633360920611,2.072018124864935
BRCA,BRCA,True,0.7437079314665586,1.0287107448263426
LGG,LGG,True,0.4834311913699658,0.9114662032930654
KIPAN,KIPAN,True,0.42264953638089625,1.1908615256632777
OV,OV,True,0.285539126419118,2.450844387190875
BRCA,BRCA,True,0.5674494935777169,1.5988169871902134
KIPAN,OV,False,0.17001826715080046,2.4408270626072874
SARC,SARC,True,0.04723707537657321,2.8003453203689834
OV,OV,True,0.18156367122921735,2.544599163425753
OV,BRCA,False,0.21581549214643517,2.4200188534133766
KIPAN,KIPAN,True,0.3019034682059091,0.9602131530087767
KIPAN,SARC,False,0.041767718547232935,2.9245744320314064
LGG,LGG,True,0.37907733336441457,0.7803649389530968
KIPAN,KIPAN,True,0.1759632087991167,2.672157210287303
DLBC,SARC,False,0.1922723403240772,2.7241615729273003
SKCM,SARC,False,0.03406074448047597,2.8469461564412986
LGG,LGG,True,0.4430980451492874,0.9453565091021804
STES,LUAD,False,0.18701873681613687,1.9212658457483207
BRCA,BLCA,False,0.0635375970669777,1.5668480606764734
PRAD,PCPG,False,0.04947273429176899,2.666190104317524
LGG,LGG,True,0.46747409874884777,0.6471911057393444
BRCA,BRCA,True,0.3993163138914586,1.9872093007678755
GBMLGG,GBMLGG,True,0.016466610007128193,2.8397922253559953
LGG,THYM,False,0.3435385030404202,1.4990457161393547
COAD,STES,False,0.8256342039761158,0.49516487696633327
BLCA,LIHC,False,0.08694955858999664,2.4715952889690405
THYM,LAML,False,0.0024676023364701982,2.034752644517541
TGCT,TGCT,True,0.7281225122536368,1.2625597900671472
KIPAN,KIRC,False,0.3814267344700579,1.2239954816069119
LUSC,STES,False,0.21998888116571166,1.9269136010950745
GBMLGG,UCEC,False,0.07518607433148691,2.1094477609162006
LUSC,LUSC,True,0.069494570809155,2.3348529954127177
UCEC,TGCT,False,0.005702078191089227,2.9006025858029
SKCM,SKCM,True,0.7581577733489614,0.6534363627382038
BRCA,LIHC,False,0.17092758394370502,2.4615009092575026
DLBC,DLBC,True,0.03624105735136787,2.364092763405866
GBMLGG,GBMLGG,True,0.5602199703921058,1.3010412768731843
STES,STES,True,0.8076702753720881,0.8279600974089345
KIRC,KIRC,True,0.26265330831790334,2.139637347678573
LGG,GBMLGG,False,0.43053464846904543,2.0330960334280452
KIRC,KIPAN,False,0.008466146898175791,3.024452624381002
BRCA,OV,False,0.020288824553261475,2.3261126738923066
LUSC,LUSC,True,0.19690473392890925,1.958707302423921
STES,STES,True,0.5938267084668031,1.309136501374733
LAML,OV,False,0.02550628701963517,2.2230766067083656
THCA,THCA,True,0.9803538461830582,0.09948095131122593
KIPAN,KIPAN,True,0.6460620649326221,1.165508928713115
KIPAN,GBMLGG,False,0.05568298938615156,2.8089783017589265
SKCM,SKCM,True,0.6662007930944955,1.1315183172559993
SARC,BRCA,False,0.015248312424294017,2.9867137017054044
OV,HNSC,False,0.07428499715539058,2.7650257899516126
SKCM,SKCM,True,0.11751726570328397,1.4890341527995892
OV,OV,True,0.04737275599504637,2.447832737088305
GBMLGG,GBMLGG,True,0.2232653737251662,1.1763319986773708
THYM,THYM,True,0.3435385030404202,1.4990457161393547
KIPAN,KIPAN,True,0.41193957915635954,2.0691131970468275
OV,THYM,False,0.1221297866012098,2.0068510278378833
SARC,SARC,True,0.4427044160024317,2.086761315492043
STES,HNSC,False,0.012448027358283403,2.6029369427831477
KIRC,KIRC,True,0.1475602329546376,1.5493633709331345
BRCA,PRAD,False,0.024353950674225966,2.7002842248486667
OV,LUAD,False,0.09220272042064342,2.4662582078666384
LGG,GBMLGG,False,0.23784613205747746,1.4357579567925425
LGG,GBMLGG,False,0.12811658660134076,2.303808262673444
THCA,PCPG,False,0.14802685288649248,2.395899694419918
GBMLGG,LUAD,False,0.018296048625567135,2.5969589718447335
SKCM,SKCM,True,0.6870448842646166,1.1042355004720983
SARC,OV,False,0.032627895753615355,2.560419793409541
THCA,THCA,True,0.9449018122552987,0.2622166899483083
BRCA,BRCA,True,0.6514645692815122,1.2293009239252404
COAD,COAD,True,0.7604087513875989,0.9034697599302043
SKCM,SKCM,True,0.9993063318583282,0.005717027070829813
TGCT,LAML,False,0.014996916046295244,2.310172736662061
LUAD,SARC,False,0.15981781597118772,2.627417472298681
OV,OV,True,0.2049513953133489,2.3579323479067567
HNSC,CESC,False,0.043978581810759226,2.2364497372394783
GBMLGG,GBMLGG,True,0.23560990797105205,2.4497837273629726
HNSC,LUSC,False,0.19358604728438328,1.7572801885005507
BRCA,BRCA,True,0.08410948758835234,2.7135278325232406
KIRC,KIRC,True,0.28430906828246355,0.8651696379222543
STES,STES,True,0.7520409424414408,0.7607069376595053
KIPAN,KIPAN,True,0.36159971742473707,1.0343577854402903
CESC,SARC,False,0.12659058409559337,2.849859939814235
LUAD,HNSC,False,0.4631394408424731,1.7235256840762783
BRCA,LUAD,False,0.09948851810974091,2.136190283023955
KIPAN,KIPAN,True,0.6037556761789824,0.6430579749619518
THCA,THCA,True,0.9478578257032229,0.2706261578342649
PCPG,PCPG,True,0.03103280277702622,2.9261868482908877
KIPAN,KIRC,False,0.2972293750629999,1.3737422398661092
BRCA,BRCA,True,0.9352802365857933,0.3256399432732875
COAD,COAD,True,0.6841591218606384,1.1351916541739262
SARC,OV,False,0.339957456951155,2.148060995859794
BLCA,BLCA,True,0.8980867432274027,0.4385648864866393
PAAD,STES,False,0.06546798244107863,2.5695770232108854
LGG,LGG,True,0.4252725333893882,0.81092687021344
GBMLGG,GBMLGG,True,0.39252085719164354,1.8101899284626892
THCA,THCA,True,0.8349301789969402,0.7310958893606477
SKCM,SKCM,True,0.9961026978788566,0.02660309274073822
THCA,THCA,True,0.7110653578826935,1.148294071391668
UCEC,UCEC,True,0.6504475051461666,1.4192813138531324
LUAD,LUAD,True,0.2534687789122941,1.9101109389524802
OV,OV,True,0.0914352824006012,2.60643752965727
GBMLGG,GBMLGG,True,0.07262476892755286,2.5690162552004434
COAD,COAD,True,0.7473136756236763,0.7089630156234408
HNSC,HNSC,True,0.5628793825117697,1.3240406708631214
KIPAN,KIPAN,True,0.3668854132280962,1.2875577362637578
KIPAN,KIPAN,True,0.5185282437071765,1.780867490953005
STES,STES,True,0.01327404441938046,2.2684505601580485
LAML,PCPG,False,0.03545387051177448,2.2909946786272353
GBMLGG,GBMLGG,True,0.5066752570502164,1.4496269650648415
LUSC,LUAD,False,0.10268486323819098,2.2227121532109555
CESC,CESC,True,0.1052158432296578,2.6039496726365607
LUSC,LUSC,True,0.035867661321358046,2.1927282514602044
SKCM,KIPAN,False,0.015702829097620552,2.793469436806895
THCA,THCA,True,0.8005729169305353,0.9286371785968073
THYM,THYM,True,0.043403908161742916,2.040662773472341
COAD,STES,False,0.5972285355037483,0.6683001409957183
SKCM,SKCM,True,0.9643267208211267,0.1252641065931005
LIHC,LUAD,False,0.00019078702769553813,2.91794720983285
KIRC,PCPG,False,0.039631615819277696,2.851689658601858
BRCA,BRCA,True,0.5298930928927422,1.5747460258984642
UCEC,GBMLGG,False,0.2230901796250116,2.147259333425641
CESC,CESC,True,0.31952365267821126,2.146016695283363
BRCA,BRCA,True,0.5333093925457199,1.368482756340903
CESC,THYM,False,0.056569488583522426,2.162774541129351
UCEC,UCEC,True,0.4309827259621133,0.7060147724091759
THYM,LAML,False,0.15911155327458046,1.8020872706498199
UCEC,UCEC,True,0.6663564659313597,1.3302130874096443
STES,STES,True,0.004728481393702383,2.7144008894990197
KIRC,KIRC,True,0.20197515290753584,1.9156022809758464
THCA,THCA,True,0.8863523096570147,0.5556517481705449
DLBC,PRAD,False,0.08978794910025747,2.7373100400948016
STES,LUSC,False,0.43059491842877284,1.1589675342459238
STES,STES,True,0.8071029305298829,0.7292111855922538
LUAD,LUAD,True,0.5082095905453603,0.9599765116513146
LUAD,STES,False,0.0034990013760632377,1.8365029103865231
HNSC,PAAD,False,0.19782324548110097,2.246570428666702
THCA,THCA,True,0.6746741089248178,1.3571472212213054
THCA,THCA,True,0.9177978924524554,0.41878023367123013
LUSC,LUSC,True,0.10180841501064428,1.84613018649672
OV,OV,True,0.21578880495770614,2.4199376798539993
SKCM,SKCM,True,0.9913628812121055,0.03742161730584116
BRCA,PRAD,False,0.09001216148821797,2.597526094234112
LIHC,LUSC,False,0.7020403528826321,0.5250858215131061
KIRC,KIRC,True,0.13373583444682363,2.032018691277877
KIRC,LIHC,False,0.03314169284096791,2.9171444548572616
SKCM,THYM,False,0.08724864299532714,2.4881323096327224
TGCT,CESC,False,0.0016066729177003636,2.762796839678667
THYM,LAML,False,0.018513367800952724,2.5850232575591297
BRCA,BLCA,False,0.23193224985174973,1.5760124847936796
BRCA,LAML,False,0.05939796464537228,2.021499127275874
GBMLGG,GBMLGG,True,0.03869408647489886,0.9598512630417011
STES,STES,True,0.7709703085560202,0.8142798718205365
BRCA,SARC,False,0.01300726793406036,2.8922040062247314
SKCM,SKCM,True,0.865688479639474,0.5126236815584714
LGG,PCPG,False,0.08757668281309239,2.226598620467134
THCA,THYM,False,0.3405417435522259,1.4528012223984064
KIPAN,KIPAN,True,0.16876474003218495,2.38309267556756
PAAD,PAAD,True,0.21532262178451858,1.9695928900120376
BRCA,BRCA,True,0.6283635151426874,1.5074542698766018
LIHC,SARC,False,0.126992767734706,2.7435968832576507
KIPAN,KIPAN,True,0.052918970286081335,1.6146628365666567
KIPAN,KIPAN,True,0.5964111677578101,0.7033717996278184
PCPG,PCPG,True,0.10641905120547579,2.1252688810338425
SKCM,SKCM,True,0.9846454717762072,0.08797294275543681
LAML,LAML,True,0.013173340506791253,2.089014852668383
PCPG,PCPG,True,0.11026266819165467,2.6249999265676958
LUSC,STES,False,0.039308498442780615,2.1721256656329584
LIHC,LIHC,True,0.014860152199304533,2.460591740209158
LIHC,GBMLGG,False,0.01927502286829208,2.668958646225648
BRCA,KIPAN,False,0.01164972789729768,2.810443760896225
LGG,LGG,True,0.2343984297631342,0.7661996882024196
LUSC,LUSC,True,0.25789200023416703,1.3261192047426698
STES,STES,True,0.4910642554983373,1.2008121763900512
DLBC,DLBC,True,0.1461244538242784,2.6813668782622444
SARC,UCEC,False,0.07413244016148451,2.7163167703967344
SKCM,SKCM,True,0.9844032533178938,0.09781834577257408
SKCM,LAML,False,0.014680684318663872,2.0959076955399816
THCA,THCA,True,0.9874120879233921,0.07121001234802117
PRAD,PRAD,True,0.3459482415703131,2.2183514173136856
STES,LIHC,False,0.05665985616457325,2.3965875646209365
BRCA,TGCT,False,0.016725711742565014,2.8792571541424974
LUAD,LIHC,False,0.011577724365521014,1.8920701457721776
HNSC,OV,False,0.2154977396133855,2.21186229756291
LIHC,UCEC,False,0.09319760208856653,2.1034042187401396
BRCA,BRCA,True,0.540536068857752,1.753883559711552
BRCA,BRCA,True,0.6473157761203068,1.3559078294974822
THCA,THCA,True,0.8726816372330387,0.6196724609043008
SKCM,SKCM,True,0.9944711112079145,0.03437321471483462
HNSC,OV,False,0.20700036905867886,2.584010992454963
LIHC,LIHC,True,0.20830787391221095,2.241984187871489
KIPAN,THYM,False,0.3435385030404202,1.4990457161393547
GBMLGG,PAAD,False,0.08985237708195848,2.902781396367518
BRCA,BRCA,True,0.5317951839548631,1.487658849096455
TGCT,TGCT,True,0.19753093667972654,2.221487301011197
PRAD,PRAD,True,0.07758163796183588,2.8790031067935464
LGG,CESC,False,0.01007488373694898,2.6616834774744937
GBMLGG,GBMLGG,True,0.1375840164798369,2.306220358921322
TGCT,LIHC,False,0.007959306252127374,2.351135755075622
CESC,CESC,True,0.006851509197495165,2.9956336880346486
PAAD,PAAD,True,0.07338853698147615,2.673719674085476
BLCA,HNSC,False,0.08146165387144322,2.206990845237543
LIHC,GBMLGG,False,0.03718344735636281,2.9327940239077823
ACC,KIPAN,False,0.05077319017409798,2.629253976585986
THCA,THCA,True,0.7753611438394157,0.9696937968815267
GBMLGG,LGG,False,0.11866760482280964,1.0480038638023164
THCA,THCA,True,0.8378975498418955,0.7178026892052719
LAML,LAML,True,0.7829827700275694,0.40735187575856047
TGCT,TGCT,True,0.012946262536679742,2.77705438068747
KIPAN,LIHC,False,0.039896129224206656,2.888782384691202
BRCA,BRCA,True,0.846266380128875,0.712518538038795
UCEC,UCEC,True,0.3151730854349116,1.5877330010331647
GBMLGG,LGG,False,0.4193247445780337,0.9087101927521108
BRCA,BRCA,True,0.04039651807414944,2.985518236925586
LAML,LAML,True,0.01817600553582646,2.4796486189590947
KIPAN,KIPAN,True,0.6532857623987175,0.9405325071614833
KIPAN,KIPAN,True,0.0431170161523203,2.8080907418170304
KIPAN,KIPAN,True,0.2099648607783681,2.517216754839267
GBMLGG,BRCA,False,0.020395471942953325,2.5691055645316316
LUSC,LUSC,True,0.39796723769429504,1.3398029940320548
SARC,LGG,False,0.15727679641081407,1.8507746638930294
COAD,COAD,True,0.8110837878581069,0.6659337211524656
BRCA,THYM,False,0.03907519719610045,2.432548480117143
KIPAN,KIPAN,True,0.4746652126051366,0.8306930892771095
STES,GBMLGG,False,0.06708026951730342,2.2638087503803845
GBMLGG,UCEC,False,0.06942497041869275,2.393246465330471
PRAD,PRAD,True,0.1645867387578827,2.5559518377351065
SARC,SARC,True,0.0005126074355120969,3.024344313296915
LUAD,LUAD,True,0.3474912115938042,2.193372339864256
OV,OV,True,0.3420243182273124,1.9197563455943951
CESC,CESC,True,0.5897092216776573,1.303737644588211
ACC,STES,False,0.718672917354392,1.0747626243348634
SKCM,SKCM,True,0.588767644825405,0.8002432868122779
STES,HNSC,False,0.0388810181111891,2.2133917858981182
THCA,PCPG,False,0.011695876405765804,2.279443842878953
GBMLGG,LGG,False,0.0782504634665121,0.8687088202889923
TGCT,TGCT,True,0.5947004317244834,1.7489426476612855
GBMLGG,GBMLGG,True,0.24575432458773971,1.0500570997660337
HNSC,HNSC,True,0.3879786195344095,1.8112042486870816
LGG,LIHC,False,0.051177080775950845,2.69715765009117
HNSC,HNSC,True,0.14548637935649356,2.3044477806937578
BRCA,HNSC,False,0.009248733360887912,2.5536571544821656
HNSC,HNSC,True,0.4417173264440678,1.434479425522781
STES,LUSC,False,0.18590951231475938,1.717307422960141
PRAD,PRAD,True,0.11310453833877676,2.6726446032746365
OV,SARC,False,0.0175585745878514,2.3831450232192823
DLBC,DLBC,True,0.27537616001619675,2.3271032960322424
LAML,THYM,False,0.36993326410251937,1.4812800756806102
BRCA,STES,False,0.02719477012790733,2.6204025502169164
KIPAN,PRAD,False,0.07677163197988948,2.741971607588939
THCA,THCA,True,0.8700051691711891,0.5993532994677389
STES,STES,True,0.11494300576850205,2.0280595368386347
GBMLGG,LGG,False,0.41508418156895033,0.6816195230495138
BRCA,PCPG,False,0.07945614700177078,2.2493294839355715
COAD,COAD,True,0.13936718765322526,1.1196161668860276
KIRC,KIRC,True,0.38692409896662405,1.2405763930704572
BRCA,BRCA,True,0.8372541131064289,0.5798077611987644
GBMLGG,LUSC,False,0.05170547721023663,2.1939364976846027
BRCA,BRCA,True,0.4751943890583965,1.6673073666578941
LGG,GBMLGG,False,0.040233457518708604,2.89121993888886
LUAD,PRAD,False,0.024981363432892728,2.910972189502334
KIRC,PRAD,False,0.1304008635679081,2.6800943062273617
KIRC,KIRC,True,0.2362401587681704,1.07955716242911
SARC,PRAD,False,0.05490432055822843,2.874316860548711
CESC,CESC,True,0.10046261856456762,1.9528855276002013
LGG,LGG,True,0.7827267813015404,0.5493983214159249
KIPAN,KIPAN,True,0.23945938525941066,2.13362308314674
THCA,THCA,True,0.9311734254980759,0.34955744087930934
COAD,COAD,True,0.43390298424248963,1.1125245814565763
GBMLGG,TGCT,False,0.03380117021806063,2.9888752156625795
SKCM,SARC,False,0.047608155013665956,2.98898199612584
BRCA,PCPG,False,0.007076002836992112,2.918592604169364
THCA,THYM,False,0.3435385030404202,1.4990457161393547
UCEC,UCEC,True,0.6745450576699941,1.0028299485973065
DLBC,PCPG,False,0.04829509373850213,2.713082337528767
PRAD,PRAD,True,0.0448205395489453,2.8964399287860703
COAD,COAD,True,0.7326134113775903,1.079935918277684
CESC,PCPG,False,0.032889304227147004,2.2836082221168117
THCA,THCA,True,0.9751257744302784,0.1396923770180455
BRCA,CESC,False,0.14369973045132123,2.5488816764410567
KIRC,TGCT,False,0.020187250560085565,2.94935953172953
STES,COAD,False,0.16618198752217603,2.2937803953822904
COAD,COAD,True,0.4900045426334624,2.044945894070298
HNSC,STES,False,0.22730289711002424,1.8493408641988998
GBMLGG,GBMLGG,True,0.13774060396611948,0.9969556089457916
THYM,CESC,False,0.32130503702635005,2.1111375321443737
TGCT,KIPAN,False,0.05625684538387937,2.830029879576247
COAD,COAD,True,0.8179862122023519,0.7854690990005855
GBMLGG,COAD,False,0.014753997032242783,1.9450955371753247
SARC,SARC,True,0.03152578949768062,2.369845032790722
BLCA,GBMLGG,False,0.016566158492350547,2.8814815100115045
THCA,THCA,True,0.9664315658235495,0.1864953354989696
BLCA,HNSC,False,0.12073816735440907,1.959387995754804
KIRC,KIRC,True,0.13543274886107204,1.037204378797721
PRAD,PRAD,True,0.04138725389720979,2.9037909578014287
BRCA,SARC,False,0.027981118983430198,2.9150395567523333
LGG,LGG,True,0.19047810829380651,1.0819251205550993
KIPAN,CESC,False,0.011131615345988083,2.8704902200106743
KIPAN,KIPAN,True,0.009863793599616366,2.135108289857489
KIPAN,KIPAN,True,0.5434581364833279,1.4765721846040207
KIPAN,KIPAN,True,0.14606055875788498,2.6436308214531823
BLCA,BLCA,True,0.08025023620048255,2.618754489250079
OV,PAAD,False,0.03880468229999193,2.482938766031267
SARC,PRAD,False,0.027975109626965533,2.803949721592513
PCPG,PCPG,True,0.02643866758423688,2.08605100030531
BRCA,BRCA,True,0.4845790161209571,1.9400131886155956
THCA,THCA,True,0.9133966277636703,0.4364551666052305
STES,COAD,False,0.11106629720952266,1.4153434776557416
BRCA,BRCA,True,0.32581764808567515,2.439339107238138
THYM,THYM,True,0.26730954490983344,1.5672819392438864
OV,OV,True,0.3151180826855923,2.211690643236927
TGCT,TGCT,True,0.17139597849289065,2.7064250510803975
GBMLGG,LGG,False,0.24029657151832,0.8937525054267538
SKCM,SKCM,True,0.9764549053150455,0.12118682193166146
CESC,LUSC,False,0.032458470978789095,2.51254654824382
CESC,CESC,True,0.08965260297516438,2.778581646726981
ACC,ACC,True,0.6978796584677551,1.2830127915303997
BRCA,BRCA,True,0.5197984906319254,1.6559995433146448
KIRC,KIRC,True,0.639535895257032,0.7928111254835485
LGG,LGG,True,0.15194518354624081,0.7551160509612906
LUAD,LUAD,True,0.08110695911149371,2.092331740277414
LUAD,LUAD,True,0.1968930862865904,2.1578588499558404
BRCA,UCEC,False,0.3967843838934493,1.2982946446859462
PAAD,PAAD,True,0.10452504226062062,2.232331212319506
COAD,COAD,True,0.39872674919926304,2.2056817976987837
PCPG,PCPG,True,0.43531176949677,2.1155118151176087
LGG,LGG,True,0.2094255125141793,1.1254607618012107
KIRC,KIRC,True,0.06231411389735833,2.6963905480813617
PCPG,PCPG,True,0.0907182766823511,2.673763592645034
STES,STES,True,0.14550443919354303,2.528748775905944
THCA,LAML,False,0.012886599631961149,2.012585460534055
STES,HNSC,False,0.07721900759252945,2.3075063083020524
TGCT,TGCT,True,0.15055644391239684,2.517325470701721
SARC,OV,False,0.508023887157868,1.8978859967621404
SKCM,SKCM,True,0.9889603565876909,0.06621413045010122
PCPG,LAML,False,0.03329348480816707,2.515079487069014
LUAD,SKCM,False,0.03281174586671537,2.399281819808906
THCA,THCA,True,0.5005074705101086,1.9226242340439246
KIRC,KIRC,True,0.3295262473802508,0.8687267682992019
PAAD,PAAD,True,0.24287998576643927,2.3032176168754437
UCEC,OV,False,0.10592487452564675,2.4846964087385306
PCPG,PRAD,False,0.05982163211404465,2.499018060201751
GBMLGG,PAAD,False,0.134009953631746,2.775420933747657
GBMLGG,UCEC,False,0.13933851091670627,2.4151435486420234
BRCA,HNSC,False,0.056435403972485976,2.138347148280866
BRCA,BRCA,True,0.5415702568903525,1.5923124833531501
KIRC,OV,False,0.007272541360425766,2.8148652370081035
HNSC,BLCA,False,0.13379445615923824,1.8889816485160809
COAD,PAAD,False,0.07237994062125425,2.54193510666914
KIRC,KIRC,True,0.5036038484969836,1.0708526386708441
DLBC,DLBC,True,0.5887975992845025,1.276834431412045
STES,PAAD,False,0.11151068778119749,1.2053273774151183
UCEC,UCEC,True,0.9930105429078012,0.03401975333666779
COAD,OV,False,0.17244336235143604,2.321928782327688
OV,OV,True,0.0697454987592484,2.523763182376326
GBMLGG,GBMLGG,True,0.05267626097438621,1.0969176808296999
LGG,GBMLGG,False,0.5637070200222535,1.46678115692805
PRAD,PRAD,True,0.036212742446683904,2.7722346478220325
HNSC,LUSC,False,0.6098248269525512,0.6970673166537571
COAD,COAD,True,0.5831617447571137,1.4519146895791677
KIRC,KIRC,True,0.24784498682425105,0.8208657786138969
BRCA,BRCA,True,0.27745856231648364,2.086216191528525
BRCA,SARC,False,0.07959492367458892,2.5862073506599668
COAD,COAD,True,0.9005823518612828,0.41480033835916574
BRCA,PCPG,False,0.07854533335396974,2.8439788094981213
OV,OV,True,0.11457328093219149,2.423845573729508
OV,OV,True,0.23950045013610016,2.3980718834338046
KIPAN,KIPAN,True,0.16817354346163413,2.4885187044029693
LUSC,LUAD,False,0.024507285662332956,2.059725848670557
GBMLGG,GBMLGG,True,0.029405596276269985,1.0310906105515423
PAAD,PAAD,True,5.754828415882596e-05,2.3323835285635144
LUAD,LUSC,False,0.39450740555141417,0.7603217601731697
KIPAN,KIPAN,True,0.35572778897738483,1.719159557633178
KIPAN,KIPAN,True,0.13359615815604292,2.20100828904706
BRCA,BRCA,True,0.01600840627743083,2.2870680108351586
PAAD,HNSC,False,0.0019070058217987573,2.7568163283064386
STES,STES,True,0.013073652217159143,2.590161102006632
LUAD,LUAD,True,0.41427972549998515,1.2321332805526064
KIPAN,TGCT,False,0.05016920570726936,2.8360114264786414
PCPG,PCPG,True,0.2843011576176664,2.2218622795145326
KIRC,THYM,False,0.151968443630453,2.1317563384967775
KIRC,KIRC,True,0.06719254687086751,2.5148109420545097
THCA,PRAD,False,0.11528654676550201,2.498887399429887
THCA,THCA,True,0.8779183683409777,0.5651044051526635
GBMLGG,GBMLGG,True,0.11531616800406352,2.058582962115953
UCEC,BRCA,False,0.029761330086661583,2.791708027008882
OV,OV,True,0.10719503668167372,2.68973375271197
STES,STES,True,0.6219417576148161,0.9721873543860524
PAAD,PAAD,True,0.17149697435830133,2.369613972396941
THCA,PCPG,False,0.028317124094890123,2.450641579813093
LUSC,LUAD,False,0.057789861674889115,2.5130006443383173
BRCA,OV,False,0.25175791619184495,2.305864786322933
STES,STES,True,0.2203037215828967,1.9767906881514872
KIPAN,KIPAN,True,0.1290775630629642,2.7689043258104014
BRCA,GBMLGG,False,0.0012591108357295766,3.071939202594464
SKCM,SKCM,True,0.8594182705275542,0.6260493645398643
OV,OV,True,0.1471957325721895,2.3838030012379856
LUAD,STES,False,0.17861956302295287,2.005582223924143
OV,KIPAN,False,0.2790644644026852,2.1606372562606952
CESC,CESC,True,0.2248492626391862,2.5107403166304194
KIPAN,PRAD,False,0.11677750000122207,2.814113240358156
THCA,THCA,True,0.9491779322781901,0.27028578075624626
KIPAN,KIPAN,True,0.19262674939732896,2.4835790112226874
KIPAN,KIPAN,True,0.3025719755760309,1.3786413827376252
LAML,PCPG,False,0.1660693597472461,2.3955144237670134
LGG,LGG,True,0.3604123393474704,1.0141131513365802
HNSC,BRCA,False,0.007862448963053187,2.2936065332072486
LAML,SARC,False,0.053988966858523,2.4918649251532017
SARC,OV,False,0.13000390820594532,2.5315169288412385
DLBC,DLBC,True,0.730606621528936,0.8936042856883771
UCEC,UCEC,True,0.4659990948950472,2.0190504147297066
STES,STES,True,0.4932025431561199,1.7825247522922145
PCPG,PCPG,True,0.34425787033619704,1.4561476565318376
TGCT,TGCT,True,0.29680438509395485,2.442773591002807
SKCM,SKCM,True,0.9718429509541882,0.14047047104537333
UCEC,BRCA,False,0.7197119179535668,1.089547338351397
LIHC,CESC,False,0.03508404069643761,2.918206640881071
UCEC,UCEC,True,0.9785182570815253,0.08546332750136768
GBMLGG,GBMLGG,True,0.006153166060766935,0.8845752703354175
HNSC,LUSC,False,0.013310967591169287,2.5516217857153474
