profile_kind,profile_hash,support,majority_count,label_count,purity,support_bucket
gene_type,5b0f2d28673524da,1,1,1,1.0,1
gene_type,6d77d515b7b982a8,1,1,1,1.0,1
gene_type,afc18ccd45ea3e51,1,1,1,1.0,1
gene_type,2d149e1439ec4088,1,1,1,1.0,1
gene_type,d642dfa6e7ab0c12,1,1,1,1.0,1
gene_type,f37e03cac1d9df1a,2,1,2,0.5,2
gene_type,1fd21ff01ca8d520,1,1,1,1.0,1
gene_type,582b50536fe881ca,1,1,1,1.0,1
gene_type,fedb8efbdde17a11,1,1,1,1.0,1
gene_type,4248364f31257ad3,1,1,1,1.0,1
gene_type,fb4a14a9c8370b4a,1,1,1,1.0,1
gene_type,17cccd61726d4f6c,1,1,1,1.0,1
gene_type,6920483fedcbb7fe,1,1,1,1.0,1
gene_type,1e9bf553b6a29cee,2,1,2,0.5,2
gene_type,c50f65572fffe648,1,1,1,1.0,1
gene_type,e4feeb59078a57a0,1,1,1,1.0,1
gene_type,aa8956b220f4a165,1,1,1,1.0,1
gene_type,78be5384ea66d9c6,1,1,1,1.0,1
gene_type,43e94f3a730c6188,1,1,1,1.0,1
gene_type,58ef648815de9915,1,1,1,1.0,1
gene_type,5b6bd2fc73f4fbdb,2,1,2,0.5,2
gene_type,0a7744f76257439e,1,1,1,1.0,1
gene_type,48a907f02c093d24,1,1,1,1.0,1
gene_type,094f0d6f77aa1a38,1,1,1,1.0,1
gene_type,b27e874fa9e0b5c5,2,1,2,0.5,2
gene_type,c1a64b607f61070d,1,1,1,1.0,1
gene_type,959f84418914e308,2,1,2,0.5,2
gene_type,161dac232e586ab4,1,1,1,1.0,1
gene_type,c7297122f3f22f73,1,1,1,1.0,1
gene_type,778a190d762de100,1,1,1,1.0,1
gene_type,83ba2ca51e1b8319,1,1,1,1.0,1
gene_type,adcddd1500f22787,1,1,1,1.0,1
gene_type,f2bf66a3d1db2198,1,1,1,1.0,1
gene_type,476c93f61ef7451e,1,1,1,1.0,1
gene_type,eca10ba0a5390821,1,1,1,1.0,1
gene_type,34ae44898e65cd47,1,1,1,1.0,1
gene_type,97c25add33fb56ad,1,1,1,1.0,1
gene_type,0e1bf22189a0cc0b,1,1,1,1.0,1
gene_type,402b4ac0f13c5b55,1,1,1,1.0,1
gene_type,fb644add55434f47,1,1,1,1.0,1
gene_type,1cb5dda0a54b4651,1,1,1,1.0,1
gene_type,b4405e7605835e06,1,1,1,1.0,1
gene_type,e82715ea19e10d06,1,1,1,1.0,1
gene_type,9b42531fc34d9509,1,1,1,1.0,1
gene_type,1d7291097f0528c8,1,1,1,1.0,1
gene_type,3f7f689960e47eef,1,1,1,1.0,1
gene_type,c9c457423fa84fcd,1,1,1,1.0,1
gene_type,40b83235fe29a205,1,1,1,1.0,1
gene_type,72a9f9ca32cc2900,2,1,2,0.5,2
gene_type,29070b76be06c95b,1,1,1,1.0,1
gene_type,29c9b4baa9afcddb,2,1,2,0.5,2
gene_type,eb50618d1d9ba0d2,1,1,1,1.0,1
gene_type,7eb57f868335ae61,1,1,1,1.0,1
gene_type,38f39861367f263b,1,1,1,1.0,1
gene_type,91259edafcb0da73,1,1,1,1.0,1
gene_type,748edcf4f3809f14,1,1,1,1.0,1
gene_type,35a246867bc82efd,1,1,1,1.0,1
gene_type,2f9b492873318610,1,1,1,1.0,1
gene_type,6cc429611998ed0d,1,1,1,1.0,1
gene_type,a8c188f23b7515c9,2,1,2,0.5,2
gene_type,2845da29512179d0,1,1,1,1.0,1
gene_type,5ffa73a10805cfc7,1,1,1,1.0,1
gene_type,e6e5524592bae7cf,1,1,1,1.0,1
gene_type,8e556104619776b5,1,1,1,1.0,1
gene_type,0be5c2d899f69c2d,1,1,1,1.0,1
gene_type,378f3be40362b59e,1,1,1,1.0,1
gene_type,5c63ab35e72857f8,1,1,1,1.0,1
gene_type,1b89e9d70f67ad71,1,1,1,1.0,1
gene_type,0894f294cc9ac30f,1,1,1,1.0,1
gene_type,3b710393901cf904,1,1,1,1.0,1
gene_type,e472cbec06ed2c57,1,1,1,1.0,1
gene_type,81add54458f9926e,1,1,1,1.0,1
gene_type,6d9950bd827286a0,1,1,1,1.0,1
gene_type,7bbf183078525b56,1,1,1,1.0,1
gene_type,5bb3621086acb9df,1,1,1,1.0,1
gene_type,fd96772cf62b7710,1,1,1,1.0,1
gene_type,4a02b256eea742f7,1,1,1,1.0,1
gene_type,ef0eb70066fb281a,1,1,1,1.0,1
gene_type,586654f234cf0546,1,1,1,1.0,1
gene_type,046bbc1e771267c9,1,1,1,1.0,1
gene_type,19c19110fe13fd25,1,1,1,1.0,1
gene_type,e4a8538d618bf0bc,2,1,2,0.5,2
gene_type,a79bf0fd371569e9,1,1,1,1.0,1
gene_type,b26d1392c9df8181,1,1,1,1.0,1
gene_type,b4e29684c30e242c,1,1,1,1.0,1
gene_type,e0a07f1b7973bb39,1,1,1,1.0,1
gene_type,ffbb3f8b6bfa9f4b,1,1,1,1.0,1
gene_type,7f6e999271731ad1,2,1,2,0.5,2
gene_type,c657949386a923aa,1,1,1,1.0,1
gene_type,04530ebfb5c0e435,1,1,1,1.0,1
gene_type,2cfc4cfa2bebec29,1,1,1,1.0,1
gene_type,396289e1664a0a7d,1,1,1,1.0,1
gene_type,91d56fb928d2042e,2,1,2,0.5,2
gene_type,14e1416fb440b435,2,1,2,0.5,2
gene_type,e0ef178ce9109e37,1,1,1,1.0,1
gene_type,14d514a7b700101d,1,1,1,1.0,1
gene_type,342abd8fa33ba9de,1,1,1,1.0,1
gene_type,467937e24a456b42,1,1,1,1.0,1
gene_type,d9a51787c9e94b4c,1,1,1,1.0,1
gene_type,55bacd2606a80921,21,11,2,0.5238095238095238,11+
gene_type,ed75ff146f160de2,1,1,1,1.0,1
gene_type,d49ac744021a53c6,1,1,1,1.0,1
gene_type,3e68e42abf12712b,1,1,1,1.0,1
gene_type,d37b0974da5d3917,1,1,1,1.0,1
gene_type,a4ada7a6953e62a5,1,1,1,1.0,1
gene_type,9a65e7edcd4a373e,2,1,2,0.5,2
gene_type,a20f2b815b03ead8,1,1,1,1.0,1
gene_type,a76c2378f7907b74,1,1,1,1.0,1
gene_type,40b73198a38f389c,1,1,1,1.0,1
gene_type,afbf3b61e9e2e81e,1,1,1,1.0,1
gene_type,e564b67b2ec83197,1,1,1,1.0,1
gene_type,d4020eda5d23aa31,1,1,1,1.0,1
gene_type,6573eb2fd1604a73,1,1,1,1.0,1
gene_type,c9a30ce7980fadb8,1,1,1,1.0,1
gene_type,81003c809a5090ce,1,1,1,1.0,1
gene_type,6b0819df589b3fbc,1,1,1,1.0,1
gene_type,2f53da67e3595789,1,1,1,1.0,1
gene_type,6d8beb9929de68d9,1,1,1,1.0,1
gene_type,db15326faae38674,1,1,1,1.0,1
gene_type,82a26cdd287e8187,2,1,2,0.5,2
gene_type,9cf42c164c6dd5bd,1,1,1,1.0,1
gene_type,035b5712f2a59a28,1,1,1,1.0,1
gene_type,bb184a46db7f0433,1,1,1,1.0,1
gene_type,c2cf52b9cfe32ca5,1,1,1,1.0,1
gene_type,ff3c0fbfa4c14a83,1,1,1,1.0,1
gene_type,bf4ba0e9c52b0034,1,1,1,1.0,1
gene_type,4ece4da5e094445e,1,1,1,1.0,1
gene_type,0dae7ccfc269f925,1,1,1,1.0,1
gene_type,a2947ecd4abf2894,1,1,1,1.0,1
gene_type,4b705ceafa00e326,1,1,1,1.0,1
gene_type,eff58e4706dfe236,1,1,1,1.0,1
gene_type,13c5d46aeeb3d319,1,1,1,1.0,1
gene_type,bddbc911303ce7b9,1,1,1,1.0,1
gene_type,a3750305049624f3,1,1,1,1.0,1
gene_type,0d977edd38781e98,1,1,1,1.0,1
gene_type,bd92214ee1532da3,1,1,1,1.0,1
gene_type,740d0ca147c177e3,1,1,1,1.0,1
gene_type,02ec07a139ded652,1,1,1,1.0,1
gene_type,7ea665f247c06337,1,1,1,1.0,1
gene_type,fedf62906d740a15,1,1,1,1.0,1
gene_type,07701dcb779a8bab,1,1,1,1.0,1
gene_type,a73c3bf304c19f7a,2,1,2,0.5,2
gene_type,81b657a9ae2ba855,2,1,2,0.5,2
gene_type,01ca13dfc957f498,1,1,1,1.0,1
gene_type,141f2fd6d9c6b07c,1,1,1,1.0,1
gene_type,f47f8df43aead865,1,1,1,1.0,1
gene_type,da4a003c93afa647,1,1,1,1.0,1
gene_type,280d2a48e3b8a23e,1,1,1,1.0,1
gene_type,8e528067556f6fdc,2,1,2,0.5,2
gene_type,665106f0d6cf1e58,1,1,1,1.0,1
gene_type,259afc0e64c73642,2,1,2,0.5,2
gene_type,2747d71f758488dc,2,1,2,0.5,2
gene_type,3b804f87581d697f,1,1,1,1.0,1
gene_type,efb2cda69da693ed,1,1,1,1.0,1
gene_type,156ae623fb1763bf,1,1,1,1.0,1
gene_type,823f77abd98a46cc,1,1,1,1.0,1
gene_type,131e22efe87c75f6,1,1,1,1.0,1
gene_type,47b8ab31396a022e,1,1,1,1.0,1
gene_type,5d576d601fa34617,1,1,1,1.0,1
gene_type,c99311c63fd0db1e,1,1,1,1.0,1
gene_type,64baa555099eb954,1,1,1,1.0,1
gene_type,833cb38356a1618e,1,1,1,1.0,1
gene_type,e8cf087664eb812c,1,1,1,1.0,1
gene_type,ad5d654bb718cfee,1,1,1,1.0,1
gene_type,12646707a7b60c27,1,1,1,1.0,1
gene_type,238de8daaa975a96,1,1,1,1.0,1
gene_type,9e55f0d655918c72,1,1,1,1.0,1
gene_type,3b8dc5ca15dea7ba,1,1,1,1.0,1
gene_type,6de09f1cb7b54b5a,1,1,1,1.0,1
gene_type,cfb6118eda55b5a0,1,1,1,1.0,1
gene_type,6db90c5e45ebe0ab,1,1,1,1.0,1
gene_type,911f1916ebe2b4de,1,1,1,1.0,1
gene_type,e98c4e3e9f84b214,2,1,2,0.5,2
gene_type,e6a1416b29433ab2,1,1,1,1.0,1
gene_type,46953a39b18367c3,1,1,1,1.0,1
gene_type,23bda7fc305df9af,1,1,1,1.0,1
gene_type,e31fc427bc5443fb,1,1,1,1.0,1
gene_type,e1750c77e2d67feb,1,1,1,1.0,1
gene_type,1a1fce38243ca8bd,2,1,2,0.5,2
gene_type,28189df22024c49f,1,1,1,1.0,1
gene_type,11ad9ca18ac34ecf,1,1,1,1.0,1
gene_type,8b27112fdc695c3d,1,1,1,1.0,1
gene_type,1c27389e3044d2a2,2,1,2,0.5,2
gene_type,c2af3f0bb67ab07a,1,1,1,1.0,1
gene_type,c39b642594f01792,1,1,1,1.0,1
gene_type,c8abef58e4fc2288,1,1,1,1.0,1
gene_type,89d8098d31e29ce5,1,1,1,1.0,1
gene_type,ba82c3d2adc697b7,1,1,1,1.0,1
gene_type,578f59100a5c8ba0,1,1,1,1.0,1
gene_type,9f12929db2dd8461,2,1,2,0.5,2
gene_type,84a24d8e5a938f37,1,1,1,1.0,1
gene_type,2bfed2634c4f9956,1,1,1,1.0,1
gene_type,3685e529f0be9652,2,1,2,0.5,2
gene_type,795145383744f1f8,1,1,1,1.0,1
gene_type,a8ca4975941b2a0d,1,1,1,1.0,1
gene_type,fc35201f769f57b5,1,1,1,1.0,1
gene_type,eedcdef77c8f20b2,1,1,1,1.0,1
gene_type,04a339c19fbd6124,1,1,1,1.0,1
gene_type,137ba07abac4bef8,1,1,1,1.0,1
gene_type,44bd8d401dda0de1,1,1,1,1.0,1
gene_type,59d34344a3863c6f,1,1,1,1.0,1
gene_type,f42b13b478003903,2,1,2,0.5,2
gene_type,90917aa431eb6ee0,2,1,2,0.5,2
gene_type,0fa3ccba4372e8af,1,1,1,1.0,1
gene_type,4e0c14691c97d77e,1,1,1,1.0,1
gene_type,d988e99a81fb61ff,1,1,1,1.0,1
gene_type,fc90f5aab9730504,1,1,1,1.0,1
gene_type,c3972f2f2338a267,1,1,1,1.0,1
gene_type,be42cf75f90c099a,1,1,1,1.0,1
gene_type,1cb9320ca85c9d03,1,1,1,1.0,1
gene_type,49ff426dfde84d44,1,1,1,1.0,1
gene_type,1ed3655e8d0fe574,1,1,1,1.0,1
gene_type,a9fd3bcb075bb3a0,1,1,1,1.0,1
gene_type,dae6701ef3ff495e,1,1,1,1.0,1
gene_type,a33b4a9a80f70503,1,1,1,1.0,1
gene_type,64c777806e863822,1,1,1,1.0,1
gene_type,bafa817c205c24b3,1,1,1,1.0,1
gene_type,ce3f1569136240ac,1,1,1,1.0,1
gene_type,5e969fcb3c3e8e42,2,1,2,0.5,2
gene_type,7880bf47145878dd,1,1,1,1.0,1
gene_type,e999d0f0dd1720ca,1,1,1,1.0,1
gene_type,c8b200056f3b426d,2,1,2,0.5,2
gene_type,9a203206d344b470,1,1,1,1.0,1
gene_type,41f1e40e6523d043,1,1,1,1.0,1
gene_type,bc641a1cf8eacfb8,1,1,1,1.0,1
gene_type,65b34c6d1ca480f6,1,1,1,1.0,1
gene_type,9e8200179e5af880,1,1,1,1.0,1
gene_type,d9aeba65d52bd862,1,1,1,1.0,1
gene_type,ce88ed86acff035d,1,1,1,1.0,1
gene_type,12c2dcbadb164581,1,1,1,1.0,1
gene_type,11d1d7e3d6d456f9,1,1,1,1.0,1
gene_type,73f8bceb41d381a2,2,1,2,0.5,2
gene_type,376636104583a98d,1,1,1,1.0,1
gene_type,36356b5318085a9d,2,1,2,0.5,2
gene_type,46ad01ff9741bf96,1,1,1,1.0,1
gene_type,fcb90fa5a12a5079,1,1,1,1.0,1
gene_type,9da87bedcc74a061,2,1,2,0.5,2
gene_type,4d9ccfd7276601e6,2,1,2,0.5,2
gene_type,b1504fa183ecf906,1,1,1,1.0,1
gene_type,1e68704894cb4ad5,1,1,1,1.0,1
gene_type,bd1d358baa223b4b,1,1,1,1.0,1
gene_type,000f586ee17ce4f0,1,1,1,1.0,1
gene_type,6bf3330a22155fe5,1,1,1,1.0,1
gene_type,e66b1b39a6fecca3,1,1,1,1.0,1
gene_type,033ab755dcb6be0a,1,1,1,1.0,1
gene_type,bc392e0db60ebfb3,1,1,1,1.0,1
gene_type,773327a59277f4d3,1,1,1,1.0,1
gene_type,8563e9e2dfeb8872,1,1,1,1.0,1
gene_type,fe350e50132f86e2,1,1,1,1.0,1
gene_type,7c25ea0308dcafbc,2,1,2,0.5,2
gene_type,3a571bc176c6ef45,1,1,1,1.0,1
gene_type,a16c663a0d91bcff,1,1,1,1.0,1
gene_type,1e4385d6903667f2,1,1,1,1.0,1
gene_type,29a3c6571c24c305,1,1,1,1.0,1
gene_type,31efbf2b46bbe96b,1,1,1,1.0,1
gene_type,fa5c66968a87e7bf,1,1,1,1.0,1
gene_type,25ec74605a527c6e,1,1,1,1.0,1
gene_type,8af711db56b7d12f,1,1,1,1.0,1
gene_type,8647a89842e16816,1,1,1,1.0,1
gene_type,4c3f835b3f2c86c0,1,1,1,1.0,1
gene_type,cf4547bd8a5a1e66,1,1,1,1.0,1
gene_type,fb2042063cd4adea,1,1,1,1.0,1
gene_type,3ada1e257e11a667,1,1,1,1.0,1
gene_type,d765f0b99bc57fc6,2,1,2,0.5,2
gene_type,015456a897a5840c,1,1,1,1.0,1
gene_type,76a530a56190029b,1,1,1,1.0,1
gene_type,67f029b5499acc41,1,1,1,1.0,1
gene_type,787dc2223667c41e,1,1,1,1.0,1
gene_type,f9f7c3aa5e703348,1,1,1,1.0,1
gene_type,9822876b1cad9b32,1,1,1,1.0,1
gene_type,ba5aa9916f031668,1,1,1,1.0,1
gene_type,d6a92a5738c5f878,1,1,1,1.0,1
gene_type,3f368656275adcfc,1,1,1,1.0,1
gene_type,cf249c3935c10db0,1,1,1,1.0,1
gene_type,3c0daf4441c9cca0,1,1,1,1.0,1
gene_type,04d07b8e7f6e9e24,1,1,1,1.0,1
gene_type,cfd2c5db6f794a63,1,1,1,1.0,1
gene_type,c4f347dcb5dcd98f,1,1,1,1.0,1
gene_type,56522140642ab561,1,1,1,1.0,1
gene_type,19fbfcfa49e2e925,1,1,1,1.0,1
gene_type,4773ba28e0f03c28,1,1,1,1.0,1
gene_type,eb27932bee8567d4,1,1,1,1.0,1
gene_type,3fd2a97fd6b4caf7,1,1,1,1.0,1
gene_type,d4fa42dae07c1f29,1,1,1,1.0,1
gene_type,3b807fe69387f33c,2,1,2,0.5,2
gene_type,41ccf96093964a75,1,1,1,1.0,1
gene_type,e668891d96f49009,1,1,1,1.0,1
gene_type,2d151c6e17dbb0b3,2,1,2,0.5,2
gene_type,221804416a33f7c8,1,1,1,1.0,1
gene_type,26396115dab0b471,1,1,1,1.0,1
gene_type,b0dfa2b246e2083b,1,1,1,1.0,1
gene_type,e091dbd91792b271,1,1,1,1.0,1
gene_type,1d5133f8e8a23249,2,1,2,0.5,2
gene_type,85a793a8b5842bf7,1,1,1,1.0,1
gene_type,0d95d4af53968108,2,1,2,0.5,2
gene_type,012a27fb59b51c57,1,1,1,1.0,1
gene_type,733f6b3a30667395,1,1,1,1.0,1
gene_type,6b3411bec0d08951,2,1,2,0.5,2
gene_type,bab9ef2e52c8487b,1,1,1,1.0,1
gene_type,b1c54d150629524e,1,1,1,1.0,1
gene_type,b05b0094e0853767,1,1,1,1.0,1
gene_type,039290b66cb3f5ce,1,1,1,1.0,1
gene_type,d9faf9b05d9e0762,1,1,1,1.0,1
gene_type,aa07609865ef100b,2,1,2,0.5,2
gene_type,772f433278ff62cc,1,1,1,1.0,1
gene_type,8c4f06dfeda3b875,1,1,1,1.0,1
gene_type,72c72bec574c28ac,2,1,2,0.5,2
gene_type,9aea0bc7b203858f,1,1,1,1.0,1
gene_type,7b2acdec9354e10b,1,1,1,1.0,1
gene_type,6a8307cabf039ac1,2,1,2,0.5,2
gene_type,268c81ea35c8a81f,1,1,1,1.0,1
gene_type,4fd3f8d67dce4276,1,1,1,1.0,1
gene_type,30fd23fd10b38492,2,1,2,0.5,2
gene_type,303b4d339a4ea2a7,2,1,2,0.5,2
gene_type,15cba2e83d276c52,1,1,1,1.0,1
gene_type,19db3d43028b83eb,1,1,1,1.0,1
gene_type,428ad9b86f349b54,1,1,1,1.0,1
gene_type,3cf050ec1de6a57b,1,1,1,1.0,1
gene_type,ee7574632261ac7d,18,17,2,0.9444444444444444,11+
gene_type,b5fcc023107dfd15,1,1,1,1.0,1
gene_type,61e1b3c2ae7551d2,1,1,1,1.0,1
gene_type,5414773b0a6d5cd6,1,1,1,1.0,1
gene_type,05c83e40f8491612,1,1,1,1.0,1
gene_type,dccee68dcbd719f7,1,1,1,1.0,1
gene_type,19ff3fd822f9d566,1,1,1,1.0,1
gene_type,2df91060ae7cbde6,1,1,1,1.0,1
gene_type,c66b68615cbfde02,1,1,1,1.0,1
gene_type,9a3cda13fdcea336,1,1,1,1.0,1
gene_type,a1e4ea26b19925e5,1,1,1,1.0,1
gene_type,45615265a241ddb0,2,1,2,0.5,2
gene_type,c7b0ec08dba416f4,1,1,1,1.0,1
gene_type,1c811bc316025dc3,1,1,1,1.0,1
gene_type,c2274bdf8f8d1958,1,1,1,1.0,1
gene_type,5b5e6708d8fde7da,1,1,1,1.0,1
gene_type,de1136b1be81fcee,2,1,2,0.5,2
gene_type,b43c0ab70c93350e,1,1,1,1.0,1
gene_type,64e18f45e6fb345a,1,1,1,1.0,1
gene_type,4c2d6fc83bfc26f4,1,1,1,1.0,1
gene_type,605baf7c4d61062e,1,1,1,1.0,1
gene_type,053245ebcb51c5e3,2,1,2,0.5,2
gene_type,9be15605f4da1dbe,1,1,1,1.0,1
gene_type,4537da98988e5931,1,1,1,1.0,1
gene_type,d9114c34b88c3fd9,1,1,1,1.0,1
gene_type,842fc319974ebf0d,1,1,1,1.0,1
gene_type,364c652907646c01,1,1,1,1.0,1
gene_type,8f94c83ac3edc7e5,2,1,2,0.5,2
gene_type,bed3ab129d07e86f,1,1,1,1.0,1
gene_type,25f00b44f4c488df,1,1,1,1.0,1
gene_type,91118fa05da3d61c,1,1,1,1.0,1
gene_type,cc032782d11bda75,1,1,1,1.0,1
gene_type,6e28b3b1c2c13920,1,1,1,1.0,1
gene_type,16dc557027938b26,1,1,1,1.0,1
gene_type,51dfc498e31ab6eb,1,1,1,1.0,1
gene_type,aa1a16b08abb2972,1,1,1,1.0,1
gene_type,14c354e15bf4fec1,2,1,2,0.5,2
gene_type,73d5a86150f8c6ea,1,1,1,1.0,1
gene_type,114c5be8194f6f44,2,1,2,0.5,2
gene_type,16f6180ef5ab428c,1,1,1,1.0,1
gene_type,5bd10a950d6811a0,2,1,2,0.5,2
gene_type,1f9992e08ead3f01,1,1,1,1.0,1
gene_type,0c0b1e7f97d0c6c9,1,1,1,1.0,1
gene_type,0517f2aa6a0defc8,1,1,1,1.0,1
gene_type,8041a13d6b591a5c,1,1,1,1.0,1
gene_type,9cb117b78c1dc8c5,1,1,1,1.0,1
gene_type,bfcdce4cdcb12869,1,1,1,1.0,1
gene_type,8b44382b73babdfa,1,1,1,1.0,1
gene_type,2603de6dbdde6dce,1,1,1,1.0,1
gene_type,aa030cb52c6bd233,1,1,1,1.0,1
gene_type,d6feb3f2b3887615,1,1,1,1.0,1
gene_type,591e8644851723a2,1,1,1,1.0,1
gene_type,fa85e823c502a3ab,2,1,2,0.5,2
gene_type,da6312edce286103,1,1,1,1.0,1
gene_type,f434d92a6811379f,1,1,1,1.0,1
gene_type,8b7bb072afaf7330,1,1,1,1.0,1
gene_type,94f6df35e0b55d26,1,1,1,1.0,1
gene_type,06998da8a2f455c8,1,1,1,1.0,1
gene_type,6850a5935112faa2,1,1,1,1.0,1
gene_type,391f047541c15b2e,1,1,1,1.0,1
gene_type,bb4ecdd7b00978e7,1,1,1,1.0,1
gene_type,58e412fc3a60e987,1,1,1,1.0,1
gene_type,a66b5cb9163d2c6a,1,1,1,1.0,1
gene_type,b5e0f10e90be6b55,1,1,1,1.0,1
gene_type,3bd69b7465d89bf0,1,1,1,1.0,1
gene_type,331b9ce08cc28580,1,1,1,1.0,1
gene_type,5397f64c5ebc5b8a,1,1,1,1.0,1
gene_type,82b6280a84bcb54b,1,1,1,1.0,1
gene_type,c5f8b43000db0c8a,1,1,1,1.0,1
gene_type,86f40977f12d9480,1,1,1,1.0,1
gene_type,1c402ac4697238bd,2,1,2,0.5,2
gene_type,f6c15578031710cf,1,1,1,1.0,1
gene_type,005f407a0f241892,1,1,1,1.0,1
gene_type,dccb1123e3ce0068,1,1,1,1.0,1
gene_type,d6c6363f054fbd4c,1,1,1,1.0,1
gene_type,a707f3665f209c15,1,1,1,1.0,1
gene_type,1e5882dafce8520a,2,1,2,0.5,2
gene_type,4ab298693efd948c,2,1,2,0.5,2
gene_type,b26a0e174592b98f,1,1,1,1.0,1
gene_type,5c262e6c350e79a9,1,1,1,1.0,1
gene_type,e16cb0b2127fd8e2,1,1,1,1.0,1
gene_type,dd4c9f21370aa1b1,1,1,1,1.0,1
gene_type,27c8b83d7ea674d1,1,1,1,1.0,1
gene_type,dd87d4df37e7a766,1,1,1,1.0,1
gene_type,2947d844845ed317,1,1,1,1.0,1
gene_type,d74cc097e4684387,1,1,1,1.0,1
gene_type,e1bedf46ad535459,1,1,1,1.0,1
gene_type,ffbc2239fb791c3d,2,1,2,0.5,2
gene_type,df0b807082c9547d,2,1,2,0.5,2
gene_type,e9f8d286bf4d9357,1,1,1,1.0,1
gene_type,d938a16b9239365b,1,1,1,1.0,1
gene_type,9aa1d05e2f6eff11,1,1,1,1.0,1
gene_type,96b33301882dee8f,1,1,1,1.0,1
gene_type,785f03aef7a47584,1,1,1,1.0,1
gene_type,15e06e705e27a08a,1,1,1,1.0,1
gene_type,dc1e0ac8fa7c8ea7,1,1,1,1.0,1
gene_type,f3d1f08521531551,1,1,1,1.0,1
gene_type,b3233bf762244cc9,1,1,1,1.0,1
gene_type,14d21ad496417c69,1,1,1,1.0,1
gene_type,f05526df6e642096,1,1,1,1.0,1
gene_type,4d4e4cd19f630300,1,1,1,1.0,1
gene_type,05e103ba30b83572,1,1,1,1.0,1
gene_type,7ca1376c6af2ce87,1,1,1,1.0,1
gene_type,5c1b074c714d366f,1,1,1,1.0,1
gene_type,a6bb336b00824da1,1,1,1,1.0,1
gene_type,7e524402903c45b1,1,1,1,1.0,1
gene_type,2958c4cf2506ad6f,1,1,1,1.0,1
gene_type,57d1959140e99dff,1,1,1,1.0,1
gene_type,54c4e544fbfa8201,1,1,1,1.0,1
gene_type,3f050361b7fdb5ea,1,1,1,1.0,1
gene_type,e22c6537a9b2acea,1,1,1,1.0,1
gene_type,fceb761c7b7f2703,1,1,1,1.0,1
gene_type,20ffa20d0b5c8c42,2,1,2,0.5,2
gene_type,598cde12ae14e4c0,1,1,1,1.0,1
gene_type,354655cf8c5b0589,1,1,1,1.0,1
gene_type,2ccf7753602f5904,1,1,1,1.0,1
gene_type,9b1508898e538752,1,1,1,1.0,1
gene_type,71f34868d7971f67,1,1,1,1.0,1
gene_type,553219645c058b33,1,1,1,1.0,1
gene_type,169372b2edd433b4,1,1,1,1.0,1
gene_type,0cca1ad3f1abd976,1,1,1,1.0,1
gene_type,8f9490d2ba26dcef,1,1,1,1.0,1
gene_type,bf5fca370ad00d32,1,1,1,1.0,1
gene_type,326876ec27438e91,1,1,1,1.0,1
gene_type,9c420992bfaed35c,1,1,1,1.0,1
gene_type,73c3bef27667a36a,1,1,1,1.0,1
gene_type,c30b3f4f4345f4ea,1,1,1,1.0,1
gene_type,c0432a9cbb510eca,1,1,1,1.0,1
gene_type,8ab4c28696870f81,2,1,2,0.5,2
gene_type,20692d741f3205f1,1,1,1,1.0,1
gene_type,0c579e59db2be913,1,1,1,1.0,1
gene_type,a98058847671d992,1,1,1,1.0,1
gene_type,4b54d695e7c11efc,1,1,1,1.0,1
gene_type,78ef9312b2565686,1,1,1,1.0,1
gene_type,1f97d5e5589e4c7f,1,1,1,1.0,1
gene_type,6d517fd0cf484cae,1,1,1,1.0,1
gene_type,ce386c87460be6cb,1,1,1,1.0,1
gene_type,76bce9c5d71d2608,1,1,1,1.0,1
gene_type,5a8eb9e4b9e8289f,1,1,1,1.0,1
gene_type,d1d62f6af6026081,2,1,2,0.5,2
gene_type,7bed0a8faed80b48,1,1,1,1.0,1
gene_type,d297896fb5540448,1,1,1,1.0,1
gene_type,304ccf2aac6d885e,1,1,1,1.0,1
gene_type,c12e76465938df4f,1,1,1,1.0,1
gene_type,96c6455305bd41d4,1,1,1,1.0,1
gene_type,49b7821ee52eefc4,1,1,1,1.0,1
gene_type,e5fb53eb6b708454,1,1,1,1.0,1
gene_type,fe70308609a7ccac,1,1,1,1.0,1
gene_type,813cad8bf292c939,1,1,1,1.0,1
gene_type,1079d15ad95cf4ed,2,1,2,0.5,2
gene_type,4f2ae8cf6b34721a,1,1,1,1.0,1
gene_type,b4b5708f520d9bb3,1,1,1,1.0,1
gene_type,8a0074768d59c93a,1,1,1,1.0,1
gene_type,bab88e3968b26437,1,1,1,1.0,1
gene_type,2b7ab718147aa8c3,1,1,1,1.0,1
gene_type,dd1614fbb182967c,1,1,1,1.0,1
gene_type,81e8650b198f65a3,1,1,1,1.0,1
gene_type,b8c7dbe5f51a784a,1,1,1,1.0,1
gene_type,8f9ecdbc91c24516,1,1,1,1.0,1
gene_type,2ef4eb4e3836b267,1,1,1,1.0,1
gene_type,f2d42a98dfecb238,2,1,2,0.5,2
gene_type,2eb07deb1f061bca,1,1,1,1.0,1
gene_type,357250234e910798,1,1,1,1.0,1
gene_type,9985969c832dae25,1,1,1,1.0,1
gene_type,e5d1726fd9283286,1,1,1,1.0,1
gene_type,a9cdfa5cca32043f,1,1,1,1.0,1
gene_type,8d0c2f00975c102d,1,1,1,1.0,1
gene_type,838ff022e33458e1,1,1,1,1.0,1
gene_type,f4818abcc4a209d2,1,1,1,1.0,1
gene_type,ef97af59bfb522de,2,1,2,0.5,2
gene_type,85c61356f2a1ccbb,2,1,2,0.5,2
