row_index,truth,prediction,prob_ACC,prob_BLCA,prob_BRCA,prob_CESC,prob_COAD,prob_DLBC,prob_GBMLGG,prob_HNSC,prob_KIPAN,prob_KIRC,prob_LAML,prob_LGG,prob_LIHC,prob_LUAD,prob_LUSC,prob_OV,prob_PAAD,prob_PCPG,prob_PRAD,prob_SARC,prob_SKCM,prob_STES,prob_TGCT,prob_THCA,prob_THYM,prob_UCEC
4362,LAML,GBMLGG,4.358079533333333e-05,0.0005183089933333333,0.040769645666666667,0.0008183674300000001,0.008104267,0.0006840025533333334,0.31777613666666665,0.014571655666666669,0.0004848808166666666,0.00030298109666666666,0.04184930333333334,0.26371962666666665,0.0030702357666666665,0.0040206442,0.0011827860333333334,0.10665871966666667,0.03346182066666666,0.0018698341666666667,0.009507829666666667,0.11645799999999999,0.0002614755766666667,0.006922034233333333,4.348695733333334e-05,0.0005918075666666667,0.008941393,0.017367192666666666
4363,GBMLGG,GBMLGG,0.0009623693,0.0022509672,0.008360176799999999,0.0015521684333333332,0.023141317333333338,0.0011501155400000002,0.34060435,0.05555596666666667,0.0027056351333333336,0.0027630533333333333,6.661223966666667e-05,0.3170701666666667,0.027049747666666665,0.032530728333333335,0.016643224,0.05331433,0.04869570433333333,3.8654126666666664e-05,0.0011663518333333333,0.010428758000000002,0.018156255333333333,0.026871852666666668,0.0005832710533333333,0.0001988789433333333,0.0004912733633333333,0.007648112666666666
4364,PRAD,PRAD,0.007542724200000001,0.0033231038999999994,0.15997191333333333,0.030992277999999998,0.0042756903,0.009159557233333334,0.02594394133333333,0.0074319192000000004,0.06472009333333334,0.05095143466666666,0.018022110333333334,0.011278675333333333,0.021301990333333336,0.013026412333333334,0.0023596675333333334,0.039273554999999995,0.014837937,0.08539866333333333,0.21063974,0.07677407,0.013613084333333332,0.005313101766666667,0.06648077166666667,0.03140522033333334,0.020090744333333334,0.005871621566666666
4365,BLCA,BLCA,0.0021487858333333336,0.50429652,0.008928260433333333,0.027580774000000002,0.021314383333333336,0.00038331549333333334,0.00030150807333333336,0.070882863,0.0032064329,0.00049500558,1.170770061e-07,2.80373975e-05,0.001967467233333333,0.008770972866666667,0.25754407333333335,0.00173102191,0.0016819377333333332,1.2181166919999999e-07,4.0445769e-06,0.0010341264666666667,0.012268642333333335,0.056496391,0.00011312860566666666,7.7539691e-08,1.8601055e-05,0.018803327999999998
4366,GBMLGG,GBMLGG,0.0015485189666666667,0.0018694004666666667,0.021828823666666664,0.010134962133333333,0.005470564,0.0064115257,0.6219071766666667,0.007072522233333333,0.017463998666666664,0.008109194333333333,0.0021671334,0.10308086333333333,0.023296929000000004,0.015354741333333333,0.00073275333,0.012088491333333333,0.018873264333333334,0.026201080666666668,0.012074011333333334,0.050459796333333334,0.005651155066666667,0.007503570466666667,0.0066254862999999995,0.002702392866666667,0.005273195833333334,0.006098471033333333
4367,LUSC,LUSC,4.231765166666667e-05,0.0022422778333333333,0.0017050393666666666,0.0007295241866666667,0.00158745,0.00027906164666666666,8.605642466666666e-05,0.0096664036,0.0006157673333333334,0.00020123275333333332,9.394811166666666e-10,8.877023933333334e-05,0.058429716666666666,0.03955897,0.840805,0.0058725011,0.0004734461866666667,6.494029333333333e-10,0.0006390521833333332,0.0014584336333333333,0.0002996169766666667,0.032680197333333334,0.00033035376666666665,1.0205036133333333e-07,1.3837583943333334e-05,0.002194861266666667
4368,LUAD,BRCA,0.009413773,0.020351064000000002,0.2984513833333333,0.035749630666666664,0.010217331,0.010887473,0.012158410133333334,0.01680910066666667,0.07090962666666667,0.04678102333333334,0.0002160392233333333,0.003613375833333333,0.047244046000000005,0.04249798533333333,0.0050283748,0.05983982200000001,0.03467064066666667,0.004011443833333333,0.07136339533333334,0.06639508166666667,0.02420887866666667,0.04309113866666667,0.047066167,0.006095923466666667,0.005978903333333334,0.006949963899999999
4369,KIPAN,KIPAN,0.003096640533333333,0.006306438833333333,0.011735027833333333,0.013596019433333334,0.001643888753333333,0.0021590205466666666,0.002050437013333333,0.00415925078,0.7261108833333333,0.14618601333333334,9.077347033333333e-07,0.00041268920666666674,0.015616310866666665,0.014414835466666666,0.00160961287,0.009984018933333333,0.005008011286666667,1.3622527866666665e-05,0.008511351866666668,0.004272175873333334,0.0031485095166666663,0.0068609274,0.010842059199999999,0.00013491911233333334,0.0005650726080000001,0.0015613265166666667
4370,BRCA,BRCA,0.0008259772299999999,0.19438674,0.2988577133333334,0.029636968,0.009040271533333333,0.00011313748833333332,0.0012615809666666666,0.2511864733333333,0.00015946082,3.342985733333333e-05,2.540632086666667e-07,9.588742133333335e-05,0.0015159759,0.08187259300000001,0.03724777533333334,0.004001685966666667,0.00015788662666666668,4.756829366666667e-08,1.5357656666666666e-05,0.0003991909966666667,0.0018830017,0.054561516666666664,2.7134131000000002e-06,5.051201346666667e-07,2.6325897333333332e-06,0.03274121533333333
4371,STES,STES,3.9397231666666666e-07,2.8822170333333334e-05,2.3260219666666666e-05,0.00011181132533333333,0.0004483982866666667,4.288939e-08,2.1837502666666668e-08,0.0007021960060000001,4.094138066666667e-07,1.5252866666666666e-08,3.668121366666666e-10,8.647906266666667e-09,4.288238833333333e-08,1.5315064e-05,9.428207833333333e-08,2.5117445100000003e-09,3.732420366666667e-09,1.3625869333333333e-09,3.1380796666666666e-07,3.2763123666666666e-06,2.679018476666667e-06,0.9986339366666667,9.424239800000001e-09,6.149578300000001e-10,1.5182661e-05,1.3751457666666666e-05
4372,OV,OV,0.0040345969666666665,0.012843387666666666,0.017708137000000002,0.013216874833333335,0.016680496666666666,0.004066518033333333,0.017868677333333333,0.016635180333333333,0.008134528966666667,0.004869052933333333,5.084355333333333e-06,0.010896134,0.21139051333333334,0.023088873666666666,0.10671746666666666,0.35270329333333333,0.04758400466666666,5.718055166666667e-06,0.004718018766666666,0.02823777766666667,0.006198052766666667,0.041890637333333335,0.010910357866666666,0.00010965048,0.0021497948333333333,0.037337199999999994
4373,KIRC,KIRC,3.670267e-05,7.810531e-06,0.0004276106733333334,0.0009521392233333333,1.8103892333333332e-05,0.00011870766333333333,6.683248666666667e-05,4.545369466666667e-06,0.38553951000000003,0.5575528133333333,0.003968238166666666,0.000145265858,4.131198733333334e-05,2.2958564666666665e-05,6.1066030666666675e-06,4.9435965e-05,1.1311399333333334e-05,0.024250137666666668,0.0074671092,0.00021670864,0.00011937689333333334,1.5395424333333334e-05,0.00023296454333333332,0.009551013166666667,0.009046155233333334,0.00013170359533333333
4374,OV,PRAD,0.0022018883,0.006850054333333334,0.12760057333333333,0.021782957333333335,0.006032850766666667,0.008763764166666667,0.06809756166666667,0.019937075666666665,0.02477678633333333,0.06892716466666667,0.057818106,0.033115625333333336,0.016944128333333332,0.023302454666666667,0.00071353659,0.02533156933333333,0.015100887333333333,0.07833475366666666,0.19076138,0.09656686066666666,0.007640940666666668,0.0056250514333333335,0.027882556,0.01939735533333333,0.03444029333333334,0.012053835333333332
4375,KIRC,KIRC,0.0017265739333333335,0.0010604528,0.0005688416766666667,0.0013202027333333334,0.00025398282333333335,0.00029512294,0.00031712016333333335,0.0006089758866666667,0.09681619666666667,0.87603026,8.040178476666665e-08,1.613376e-05,0.0016329241666666668,0.0022221055,0.0012236137999999998,0.00041292249666666664,0.00013469383333333332,1.5271735999999998e-08,5.8832906999999996e-05,0.0002148775266666667,0.0023219900666666664,0.0014878501666666666,0.0109032549,2.639525933333333e-07,1.2793809933333332e-05,0.0003599239633333333
4376,GBMLGG,LGG,3.1997844666666666e-06,1.9581492e-05,0.0006282731566666667,1.5056568833333333e-05,0.00011458681600000001,7.133660166666667e-06,0.26958548666666665,0.00011355722999999999,3.916324966666666e-06,1.1824630966666667e-05,0.04131026633333333,0.6846669166666667,4.7086028999999995e-05,4.3403870000000004e-05,1.7668840999999998e-05,0.00068451371,0.00030714133333333335,6.466599066666668e-05,0.0004500173833333334,0.0011294616766666667,1.4865062333333334e-05,2.7168978e-05,8.5351508e-07,3.620378766666667e-05,0.00016575385666666668,0.0005313587433333334
4377,KIPAN,KIPAN,0.0013186277,0.015225361666666666,0.02102754733333333,0.010645104333333334,0.0047711064,0.0020278306666666663,0.008201132000000002,0.008662159233333333,0.48074638666666675,0.2743664833333333,2.230992633333333e-07,0.00046763187333333337,0.033166566,0.01793307753333333,0.0027778359666666666,0.0034538584666666664,0.00045798931,6.966297233333334e-08,0.0009533234500000001,0.0014836735,0.003264934066666667,0.047530248666666663,0.008138175166666666,9.158594333333334e-07,0.000130138457,0.05324963666666666
4378,KIPAN,KIPAN,0.0023784312333333334,0.004809157666666667,0.011645866333333333,0.0054616408000000005,0.0009536646466666667,0.0008271840400000001,0.0063100838666666674,0.00192419975,0.8230050000000001,0.08766936533333332,4.8006296e-05,0.0020610037333333333,0.014226995333333334,0.006729835733333332,0.00056702142,0.0038417998,0.00124749647,0.00014933468,0.003945067666666666,0.0015897764666666665,0.0032655532666666666,0.0042387766999999995,0.008456579566666667,0.000171078198,0.00047204109333333333,0.0040050167333333326
4379,HNSC,CESC,0.012362115333333333,0.13934170999999998,0.026968597666666667,0.21241897666666665,0.006863069366666666,0.0049916799,0.0015269031999999999,0.17941326333333332,0.0031333190666666664,0.002056092166666667,4.6311434333333335e-07,0.00070721628,0.008842857733333332,0.07724634333333334,0.1960723666666667,0.0016298006,0.0006938329666666667,4.711318155333333e-07,0.0007103229366666666,0.002560061,0.014854367333333333,0.06969471566666667,0.004396369066666667,1.2722667733333332e-06,6.677702947666666e-05,0.03344706433333333
4380,SARC,SARC,0.0022877457,0.006591824333333333,0.18327375333333337,0.060837023,0.007918324,0.05322438033333334,0.026953839999999996,0.026166416999999997,0.051214060666666665,0.023811085666666666,0.00034068106999999995,0.0063154989333333335,0.057649735,0.028084414000000002,0.018645346333333337,0.06752339233333333,0.04398659966666666,0.0024577604,0.041702828,0.20044092,0.012380455666666665,0.030615046999999996,0.02762390233333333,0.0019677581666666666,0.005580796199999999,0.012406424333333332
4381,BRCA,BRCA,0.0002918135333333333,0.0031878264333333336,0.5529380666666667,0.07357339633333333,0.003234216766666667,0.0011223996166666668,0.020595604,0.009497999266666666,0.0087108408,0.013092542666666665,0.013959358,0.017441004333333333,0.005109666366666667,0.0047215756,0.0019870430666666665,0.018938453666666664,0.0036315522333333333,0.011285629666666666,0.07758714533333334,0.016970705,0.004175052033333334,0.0030556618999999998,0.0016458249666666666,0.035633921,0.02529419466666667,0.07231853333333334
4382,BRCA,CESC,0.0036439498333333334,0.033187715000000007,0.08966607466666666,0.18157167,0.04146824733333333,0.031762908666666666,0.08227134466666668,0.06584490033333333,0.007515386433333333,0.006503175266666667,7.099577133333334e-05,0.013737297666666667,0.036908222666666664,0.034383027000000004,0.017650507833333332,0.026180932,0.025905731333333334,0.00021558905666666666,0.012491897,0.08431745533333335,0.029521885,0.13139486666666667,0.008091612266666666,0.0011242851133333332,0.0017883439666666666,0.03278196366666667
4383,BLCA,BLCA,0.00021291762,0.3786581866666667,0.10044954533333333,0.25287177,0.004029085433333333,0.00010277166799999998,0.00018023619666666666,0.18340900333333332,4.8750334333333336e-05,7.3244864e-06,3.5328966666666667e-06,8.839290100000001e-05,0.000331636,0.0059145123999999995,0.022340601666666668,3.339915500000001e-05,6.4386571e-05,1.2975128666666665e-06,3.851022196666666e-06,0.0016250327333333335,0.0008553101166666666,0.04375926033333333,5.222915066666667e-06,7.5362419e-06,2.0929067000000002e-05,0.004975529833333333
4384,LUAD,LUAD,0.0002913587733333333,0.0012832632,0.0012856324766666665,0.0014287294333333335,0.0030298941333333335,0.0005782724266666667,0.0012471725666666664,0.012333923333333335,0.0016316206333333333,0.00024995329,4.1913193e-08,0.0002934417406666667,0.025905197666666668,0.7821105333333334,0.03561490833333333,0.0006362378100000001,0.0002071189433333333,6.0855035e-08,5.4794479e-05,0.0008415297133333334,0.0038438595666666665,0.12326384800000001,0.0016159074666666669,3.8453030333333336e-08,9.668677363333334e-06,0.0022430672666666667
4385,CESC,UCEC,1.4400809166666667e-07,5.7355800666666664e-05,0.007066641666666667,1.2414532166666665e-05,0.011334540666666665,2.2950965666666667e-07,8.145304499999999e-09,0.00014446620766666665,1.0201227333333335e-05,9.7467193e-10,2.02960575e-10,1.0623894433333334e-09,6.4782944e-08,0.0005282952166666667,0.0005922682366666667,1.0142845e-09,4.944360966666667e-09,5.497141499999999e-10,2.2850609266666666e-08,3.9057333e-08,8.078218e-05,0.35212227333333335,1.4697699333333332e-09,1.6785012999999998e-10,3.234253076666667e-08,0.6280502233333333
4386,LGG,LGG,4.756774966666667e-05,0.0003107215033333333,0.0032515823,5.625698166666666e-05,0.0007758419166666667,2.7576425666666664e-05,0.23893542,0.0007317082200000001,0.00011260745333333334,0.00010616345666666666,0.0063319482,0.7349029966666666,0.00040113315,0.00048286925666666657,5.072108766666667e-05,0.0035280747333333337,0.0005409383700000001,0.00040108155,0.00043481463666666665,0.0012330035666666668,0.00029470499,0.0005312895466666666,4.6991516e-06,0.00017360123666666666,0.0003726200333333334,0.0059600083
4387,SARC,LGG,0.0019133989666666668,0.00080021326,0.015183562333333333,0.0030615961,0.00032113016666666667,0.00139743099,0.3355602933333333,0.0054939146,0.0026415811999999997,0.0049605847,0.015122481,0.35708030999999996,0.005776769133333334,0.0037272869333333336,0.00018580267666666668,0.0012837556166666667,0.0007949454966666667,0.04618544833333333,0.009262110666666667,0.1630522533333333,0.0019952276666666668,0.0009179636866666666,0.0006213640266666667,0.0012688381866666667,0.012864691566666668,0.008527060333333334
4388,BRCA,BRCA,0.00086474602,0.04984358366666667,0.24156818000000002,0.21775022,0.020280197333333333,0.0018858126,0.0026273937333333337,0.031202373000000002,0.0023653402333333328,0.0014060973,6.702694366666666e-08,0.00024118371000000002,0.033828881,0.04907206733333333,0.23258799,0.002446807133333333,0.00014604474333333335,4.7721174333333336e-08,0.0003253426166666667,0.007254127200000001,0.054612513333333335,0.024846161333333335,0.00017938308999999997,6.248622433333333e-07,3.7235165866666666e-05,0.02462758633333333
4389,THCA,THYM,7.514769333333335e-05,3.2598696666666665e-05,0.019977083666666666,0.014050067,0.0001842092266666667,0.0010093621333333335,0.0032008382,0.00019224444333333334,0.005087273733333333,0.004960422799999999,0.16863356666666665,0.008951032,0.00010580985000000001,0.0001408688766666667,0.003395367211,0.0016779708333333335,0.003808593686666667,0.04450662033333333,0.05655367733333334,0.029758658333333337,0.00028465455333333327,0.0020529836666666667,0.00052431079,0.10079090833333333,0.52923783,0.0008079209666666667
4390,KIPAN,KIPAN,0.00014608963666666667,0.00022049395,0.00041122394,0.00041828259666666667,0.00012596697866666667,7.4589926e-05,0.00018624207000000003,0.0009521912966666667,0.8725019333333334,0.11919240666666668,4.2018798e-08,2.432986666666667e-05,0.0019194823666666668,0.0008295735666666667,0.00035154398333333333,0.00021617583,3.8929526e-05,4.3568083000000004e-07,0.00019687132666666666,0.00016296658666666667,0.0003577333633333333,0.0009142244000000001,0.00060485556,3.1524904333333335e-06,1.5680083333333332e-05,0.00013456246866666666
4391,UCEC,SARC,0.0007588679433333333,0.004988779733333333,0.08973052733333332,0.0085742854,0.010026885566666666,0.0026039409666666663,0.06376717900000001,0.014639372333333333,0.0014306595199999998,0.0017727244333333335,0.0058977978,0.04525376033333334,0.019791818000000003,0.013410891999999999,0.007057497266666666,0.16817844333333334,0.023723421999999997,0.0029823053,0.0079289901,0.4775684533333333,0.0013026377333333332,0.00738621,0.0010387055666666667,0.0020766717333333333,0.006798284733333333,0.011310829433333334
4392,GBMLGG,GBMLGG,0.0023630358,0.0020806696833333333,0.0050467045,0.0041111318,0.036620458,0.0160342122,0.2739719033333333,0.027428223333333335,0.013756589166666666,0.011318445333333335,1.0390587e-06,0.027507516666666666,0.05664814599999999,0.1391956166666667,0.11652162166666667,0.011979579666666665,0.018517157333333333,4.4434824333333336e-07,0.0031478725333333336,0.033835724000000005,0.015395587666666669,0.07201749833333333,0.0028701137999999995,7.561875566666667e-06,0.00012326744600000002,0.10949989666666667
4393,BRCA,KIPAN,0.017695631666666666,0.03110503566666667,0.09896970833333334,0.09225675666666666,0.06843096100000001,0.023933543333333335,0.03388046533333333,0.08352149000000002,0.11608427833333335,0.04875016466666667,2.1066360166666668e-05,0.0051560173,0.041372681333333335,0.09456491533333333,0.005993775566666667,0.019954799333333332,0.03859193666666667,1.4541355499999998e-05,0.008827312000000002,0.0221285115,0.010805575666666666,0.09918444333333333,0.011302467333333335,0.00025001074666666665,0.0040033032,0.023200675333333334
4394,KIPAN,KIPAN,0.0013361480333333334,0.0006134109666666667,0.009152073433333333,0.017320243666666665,0.0016084972333333333,0.0026730970666666667,0.010526596333333332,0.003061456033333333,0.61301289,0.14291731833333332,0.00013749040333333333,0.001890524033333333,0.020204258333333336,0.0052593093,0.004412396833333333,0.017538689666666666,0.0037816274666666663,0.0004858082100000001,0.07735265000000001,0.006127139766666667,0.008474651866666667,0.004349804233333333,0.023075637666666666,0.006454527166666667,0.0012649828433333333,0.016968787333333332
4395,THCA,PCPG,0.0005693438466666667,0.0004531740933333333,0.25179197,0.015896716666666668,0.0018533167099999998,0.002471571033333333,0.0033305301333333335,0.0010586094666666668,0.06557934,0.019190524333333334,0.05963300033333333,0.004133862166666667,0.004204156333333333,0.0025078941333333336,0.00030013722333333334,0.014465768333333332,0.004170069166666666,0.29183699999999996,0.11675631000000002,0.03395800633333333,0.0021424840666666666,0.0008851960533333334,0.0057705735333333326,0.055656876,0.03706003533333333,0.004323521233333333
4396,BRCA,PCPG,0.0006449525066666667,0.00063817679,0.06360812133333334,0.008091638333333333,0.0017372215333333336,0.007218467566666667,0.0024374349,0.0014155050666666668,0.024810499333333333,0.019662782666666666,0.054770711,0.004014482033333333,0.0025461754666666666,0.0014930850333333334,5.3756615e-05,0.005794972266666667,0.002861048,0.4875956666666667,0.14042230333333336,0.021476816,0.0011420399666666667,0.0012536755333333333,0.0041464258,0.048517953,0.09143274,0.0022133749
4397,KIPAN,KIRC,2.826643433333333e-05,8.1369996e-06,0.0004386337,0.0012794873666666666,8.9161519e-06,6.5257517e-05,7.778906933333333e-05,5.630243233333332e-06,0.31842613000000003,0.6335305133333334,0.0046248473,0.0002096782333333333,2.594329066666667e-05,5.544940033333333e-06,5.502583233333333e-06,6.621507566666667e-05,1.9998950000000003e-05,0.017848102733333333,0.006423578866666667,0.00022396582999999998,0.00012105906333333334,6.7247977666666676e-06,0.0003496356966666667,0.012111411333333334,0.003931461733333333,0.00015757384333333333
4398,KIPAN,TGCT,0.06599707033333334,0.020248146999999998,0.008658424766666666,0.017160307666666666,0.0018609179,0.032650186666666664,0.008658927166666665,0.006255964233333334,0.22842746999999997,0.030278547333333333,3.815476066666666e-06,0.00086354801,0.08398426333333335,0.0034632709666666665,0.0084721685,0.0042466755,0.0031156826333333335,3.1042432833333335e-05,0.018873609333333333,0.0036253152666666667,0.0022884783666666663,0.009939083766666667,0.43603915666666665,4.8175852e-05,0.0004270174433333334,0.004382736933333333
4399,BRCA,BRCA,0.0042896143,0.02943026333333333,0.43131209333333337,0.21794296333333332,0.011851435333333335,0.010458830233333334,0.011969941,0.03621281,0.01305663,0.025059071333333332,0.0006365829966666667,0.0038839364999999995,0.01306185,0.019046585,0.0068835435666666665,0.017874899666666666,0.008036449966666666,0.0014181368333333333,0.027002695333333337,0.036169218999999996,0.014866707333333333,0.011074197166666666,0.011217613666666666,0.014565615666666665,0.0048606251333333335,0.017817704666666666
4400,LUSC,CESC,0.00010609669866666666,0.04429336066666667,0.0024143274666666666,0.4765159266666667,0.00020275401000000002,4.569642800000001e-05,4.210455333333333e-06,0.010989987,2.0440034e-05,5.6330599e-07,3.03249498e-07,3.6200358066666667e-06,9.800612933333333e-06,0.016802586,0.44064439666666666,7.0716348e-07,3.087190133333333e-07,5.690133416666668e-08,1.1395558900000001e-06,9.2306309e-06,0.00012671474333333333,0.007440715533333334,1.4134995000000002e-06,1.5891083533333332e-07,2.532127098e-06,0.0003629667133333333
4401,KIPAN,KIPAN,0.0032130143333333333,0.0035808379,0.03836517733333333,0.010615293166666666,0.01795128333333333,0.011728906333333332,0.018109708000000002,0.028349967,0.2784933133333333,0.19524137,1.854032866666667e-05,0.0035656363666666663,0.11840689333333333,0.027385303333333333,0.011432973999999999,0.08332090666666667,0.014322076833333334,0.0001280968,0.015683527,0.03531145066666667,0.005124004233333333,0.0406832,0.024073705333333334,0.0003646074666666667,0.0016745290666666664,0.012855669
4402,STES,STES,0.0010586809333333334,0.0022522162666666666,0.0009521809686666667,0.00020737197666666665,0.06035330233333333,0.0010888103666666666,0.00015940940333333334,0.006540346666666666,0.00023262530333333333,5.5611034999999996e-06,1.7915829333333335e-06,1.0515696466666668e-06,0.000189084892,0.0005363598833333333,0.00024779669,3.8994272e-07,8.227558166666668e-05,3.67226018e-06,0.00012386771066666665,0.0021189246825666667,0.003197775133333334,0.8705809866666666,1.5729642466666667e-06,1.1038723433333334e-06,5.294487133333333e-05,0.050009810999999994
4403,KIPAN,KIPAN,0.058052245999999995,0.03018731033333333,0.08278471233333334,0.008181242033333333,0.007925283,0.010883117333333333,0.006696067566666668,0.05420362,0.38940253333333336,0.20375032666666668,5.617076113333332e-07,0.0011107145,0.06173743533333333,0.012669248333333332,0.0036522768999999997,0.002136565546666667,0.0017825075666666665,2.2548640266666665e-06,0.00028715082666666667,0.004796988966666666,0.01180179,0.03467864166666667,0.0016995547666666666,4.800536233333333e-06,0.00011097888646666668,0.011462040666666666
4404,GBMLGG,LGG,3.3073888e-05,0.00037544885000000003,0.0020492773333333335,7.152472533333333e-05,0.0011806018333333334,9.001729733333333e-05,0.34018608666666666,0.002077726,2.2782668e-05,5.188293733333333e-05,0.0008264314,0.6347811099999999,0.0007668302666666666,0.0005032825266666666,0.0001457280566666667,0.0037972099666666666,0.0008665367499999999,4.646915066666666e-05,0.00042329266,0.006763564166666666,0.00032707116,0.0007451977999999999,5.537744080000001e-06,6.6825036e-05,0.00012761980566666667,0.0036688719
4405,OV,OV,0.0009604406933333334,0.005596816166666667,0.08162207166666667,0.003599499966666667,0.011202373666666668,0.0006578686733333334,0.013134821,0.056231824333333326,0.10653389033333333,0.04991262433333333,3.996150166666666e-05,0.002605996966666666,0.039083431333333335,0.05019351066666666,0.008601117466666667,0.42702865333333334,0.0145245355,7.812867e-05,0.033808301666666665,0.02307973266666667,0.0023388842333333334,0.03601449833333333,0.0023013397666666667,0.00047268994,0.0014978194333333335,0.028879169333333333
4406,OV,KIPAN,0.004220652066666666,0.008884010766666667,0.11718780133333334,0.069388976,0.006945702233333333,0.020235294666666667,0.013821406333333333,0.013051524,0.17778640666666667,0.13259776533333334,0.0087834876,0.007531718033333333,0.03494273,0.0086608095,0.004529144633333333,0.039837795333333335,0.035397473666666665,0.011497015666666667,0.10465707133333334,0.05962580066666667,0.010746566499999999,0.011129995566666667,0.04139404933333333,0.022803799666666666,0.022252390333333334,0.012090648666666667
4407,PCPG,PCPG,0.014443470833333333,0.009878410333333332,0.09213866166666666,0.015883861,0.008482084,0.004747109933333333,0.019333222666666667,0.01635683166666667,0.07179435533333334,0.07440972566666666,0.026747925000000002,0.012999840333333332,0.019331773333333333,0.024891685666666667,0.0033336963666666664,0.03844303766666667,0.017698613999999998,0.1525169266666667,0.08019859766666666,0.09308454133333333,0.021488970666666666,0.008871545333333333,0.03864585933333333,0.08962343666666667,0.03199356766666667,0.012662238666666666
4408,GBMLGG,GBMLGG,0.0024163322333333333,0.0042443949,0.10202244999999999,0.03721713066666666,0.004953169866666667,0.015433804333333334,0.4181739566666667,0.016918787666666667,0.024101911,0.015569323833333334,0.0011335146333333334,0.09050572000000001,0.018189325333333336,0.008811604333333332,0.007214325666666667,0.013604744,0.009863538233333333,0.0022989624666666666,0.02645299533333333,0.04882525166666666,0.011140012333333333,0.008391132766666667,0.023268832666666666,0.0026559651666666667,0.011630097333333332,0.07496270233333334
4409,LUSC,LUSC,9.070813666666668e-06,0.00016689053999999998,0.00018016802,0.00014303153,0.0006622921866666666,7.314691399999999e-06,3.381021866666667e-06,0.0039613606,2.9163384999999998e-05,1.3761875766666667e-06,5.60968776e-10,2.0262410866666665e-06,0.0011464430066666666,0.0031437558,0.9774386233333333,0.00025845681,2.7136957e-06,5.864190206666666e-10,3.1154721800000003e-07,1.68521958e-05,0.00039817450666666663,0.011712693500000001,5.3225923666666676e-06,1.9085000633333332e-10,2.243892918e-07,0.00071032257
4410,KIPAN,KIPAN,0.0006582008933333333,0.005373668933333333,0.017081541866666664,0.021607293133333334,0.0029350954533333335,0.0006604650266666667,0.0012334874933333333,0.007053771386666667,0.45500988,0.4257883466666666,5.104377433333333e-05,0.00022572104566666667,0.0170668089,0.0066859988,0.00089092542,0.0036714471000000005,0.0012569307766666668,0.00026902499,0.0016354074933333333,0.010372812166666667,0.005212449966666667,0.008183696666666669,0.00233073558,8.415454366666667e-05,0.0005989947599999999,0.0040621414066666665
4411,SARC,SARC,0.0034869114666666663,0.008474556566666668,0.12384249833333333,0.06918403,0.006762494333333333,0.0132912012,0.024042749000000002,0.032432082333333334,0.05648141166666667,0.029495071666666667,0.009796757833333334,0.004990301333333333,0.034494837,0.014620140666666665,0.0027543074,0.037776986666666665,0.019584650999999998,0.013545949,0.12842465066666667,0.23495784666666666,0.008955571,0.022231208333333332,0.030033130333333335,0.015355325333333331,0.04818031766666667,0.006805012333333332
4412,PRAD,PRAD,0.00013569456533333335,0.0007302213333333333,0.12485737000000001,0.013640475166666666,0.0027147608000000004,0.0017178213333333334,0.0089171932,0.0015852479666666665,0.009453309533333334,0.017299883500000002,0.13266123333333332,0.012681824333333333,0.002703145133333333,0.0016584608000000001,0.0005482153,0.015176869333333334,0.0028923415666666664,0.07841784133333334,0.2672867266666667,0.05549887466666667,0.0029045763999999996,0.0008093494666666667,0.0009698480999999999,0.10273663333333334,0.13214058666666664,0.009861516866666666
4413,HNSC,HNSC,0.0012131929733333333,0.05633962633333334,0.11447685333333334,0.006621890333333334,0.051331307666666666,0.003461176833333334,0.0015449931333333335,0.23104607666666666,0.017632886,0.004868990766666667,2.4290506666666667e-06,0.0006527147300000001,0.045061590333333325,0.041220757999999996,0.08518689866666666,0.07585969266666666,0.01762917,1.6621632666666667e-06,0.0012682139666666667,0.015753863333333337,0.0170820485,0.20027703333333333,0.0006337654533333333,7.792919566666666e-06,0.0007474802066666668,0.010077848833333333
4414,BRCA,BRCA,0.0020660961333333334,0.01982783,0.3179438,0.028359712,0.03118052866666667,0.003586201766666667,0.004768305499999999,0.015598250333333332,0.021871797666666665,0.016021747,3.143509933333333e-07,0.0007439606666666667,0.08773420433333333,0.18092296,0.018194233333333334,0.13024573666666667,0.006691152166666665,1.4841908333333333e-06,0.0034931003333333334,0.014254133333333334,0.0155704715,0.05718428833333333,0.006516537199999999,6.070322100000001e-05,0.0007581263499999999,0.016404317666666668
4415,GBMLGG,LGG,0.00013332371666666666,0.00010899448800000001,0.00071628191,3.554582933333334e-05,0.0002980050533333333,3.0993407833333334e-05,0.43257222666666667,0.0005922860466666667,1.3928690833333335e-05,2.149445833333333e-05,0.0027095587,0.5573403033333334,0.00014424682666666665,2.9400668333333334e-05,5.245492699999999e-06,0.0003362550133333333,0.00037511304333333334,0.000256158918,6.343015766666668e-05,0.00113236678,2.7231368666666667e-05,0.00014523693000000003,7.7228615e-06,3.3207611e-05,0.00010532974333333333,0.0027661041666666667
