ID,SUBCLASS,fold,prediction,prob_ACC,prob_BLCA,prob_BRCA,prob_CESC,prob_COAD,prob_DLBC,prob_GBMLGG,prob_HNSC,prob_KIPAN,prob_KIRC,prob_LAML,prob_LGG,prob_LIHC,prob_LUAD,prob_LUSC,prob_OV,prob_PAAD,prob_PCPG,prob_PRAD,prob_SARC,prob_SKCM,prob_STES,prob_TGCT,prob_THCA,prob_THYM,prob_UCEC
TRAIN_4740,LAML,3,PCPG,0.00069979264,0.0013387741,0.044085238,0.008555791,0.00149258,0.008429151,0.018232273,0.0018560704,0.039479397,0.017779296,0.2517123,0.013578262,0.0016271197,0.0018819903,0.00013186608,0.003369894,0.0023269816,0.25742128,0.040360752,0.17114386,0.0015367928,0.0012311054,0.001676593,0.027078265,0.07942538,0.0035491541
TRAIN_4741,GBMLGG,1,GBMLGG,0.004614189,0.022371097,0.0030649872,0.0027030967,0.045431964,0.0024398363,0.44262528,0.08268903,0.00067826273,2.8117827e-06,6.573196e-06,0.2328276,0.00065869436,0.001127314,0.001660591,2.650149e-06,0.022224262,2.156984e-06,4.3737846e-06,0.0068295477,0.00078390806,0.08247903,4.3195914e-06,1.1927792e-06,7.087492e-05,0.044696305
TRAIN_4742,LUSC,5,HNSC,0.0018027918,0.017261907,0.016832555,0.007328104,0.023845663,0.00095355517,0.039293595,0.21513058,0.004458679,0.000632395,8.886895e-07,0.0017015572,0.17603303,0.21295759,0.05429322,0.117034696,0.0014195294,4.6084315e-07,0.0010199236,0.0038197243,0.026784118,0.029870218,0.00026710978,2.874555e-06,6.319286e-05,0.047192045
TRAIN_4743,CESC,3,BRCA,0.016483594,0.031974506,0.24839547,0.18881792,0.004020847,0.011236845,0.021896355,0.03707666,0.13281323,0.09447962,0.00046283752,0.011020703,0.0142663,0.041513678,0.0028506326,0.006829248,0.007832991,0.0023247425,0.008396866,0.05156573,0.025835281,0.010130747,0.01841399,0.001016801,0.003943313,0.006401111
TRAIN_4744,LUSC,5,LUSC,0.0018168002,0.0045431396,0.0063274945,0.0058823633,0.028448457,0.004984963,0.009498167,0.049249332,0.0050114766,0.006161815,1.9377748e-07,0.0014677962,0.12013129,0.17668486,0.46995535,0.032956325,0.003803025,2.4874677e-07,0.01211781,0.014874143,0.01840096,0.016608868,0.0047404584,1.9046867e-05,0.00025186807,0.0060637454
TRAIN_4745,SKCM,3,KIRC,0.019304372,0.0058586053,0.015547152,0.023277106,0.0047432473,0.006079388,0.12749048,0.012869323,0.17431794,0.21915957,0.0016530879,0.015467521,0.03220837,0.0079736775,0.0013033592,0.008583609,0.032995004,0.011734076,0.036656935,0.02183001,0.011671789,0.012590136,0.17247555,0.0057632974,0.006518829,0.0119275795
TRAIN_4746,THCA,4,THCA,0.0005149591,0.0007044058,0.015494562,0.004264613,0.010262286,0.00050853554,0.01281349,0.0007435664,0.0018653839,0.0058158734,0.0066958386,0.010843557,0.0025656992,0.0034477476,0.00037502317,0.0043941666,0.0012832348,0.010557979,0.033917483,0.0031614185,0.028693734,0.0006757742,0.0011809736,0.8245178,0.008776172,0.005925653
TRAIN_4747,THYM,1,LAML,0.00033508678,6.583858e-05,0.019057691,0.01549829,0.0001964257,0.0039221547,0.002990675,0.00024623526,0.008167545,0.0058347997,0.32037258,0.0083161155,0.00091679767,0.00083645683,3.5129113e-05,0.0018283015,0.0016319419,0.1984794,0.12945795,0.015871217,0.0024520552,0.00019575724,0.0058472934,0.12635589,0.13012044,0.0009679437
TRAIN_4748,COAD,3,STES,6.7724905e-06,9.220719e-05,0.012925518,8.0750055e-05,0.20120555,0.00033815138,7.027286e-05,2.2462452e-06,0.0005680584,3.410242e-08,1.0564327e-07,5.152499e-07,1.1177991e-05,0.00010737217,7.651409e-05,1.3491211e-06,1.1420439e-06,5.991912e-07,6.748935e-06,5.717206e-05,0.00080005167,0.74372435,1.6727114e-05,1.6157892e-07,0.00019852754,0.039707877
TRAIN_4749,SKCM,5,SKCM,4.4437566e-06,0.0009826453,2.5249205e-05,6.9111906e-05,0.0005482702,3.6576741e-06,1.7222588e-07,0.000516398,4.650925e-07,4.220179e-09,4.364323e-12,4.1983442e-10,1.4437762e-07,0.008089154,0.0004543873,5.319587e-11,1.2611162e-09,1.3532005e-10,4.4705555e-11,1.2926747e-06,0.9887489,0.000534806,4.4927725e-11,1.9087738e-11,1.6740945e-08,2.0866644e-05
TRAIN_4750,LIHC,4,KIPAN,0.012431259,0.021775885,0.08133482,0.06093557,0.010067522,0.015634594,0.017862692,0.030733634,0.19173053,0.13387181,2.1968688e-05,0.0030126004,0.052690018,0.08655905,0.016058806,0.07833254,0.014077718,0.00031433377,0.021634087,0.043052923,0.007248526,0.04765277,0.033535667,0.0004935978,0.006990341,0.011946843
TRAIN_4751,KIRC,5,KIRC,0.0051363343,0.0028361809,0.062368203,0.01722602,0.003442298,0.005241048,0.01164901,0.0036269168,0.10885581,0.3603541,0.013798003,0.007364695,0.012593054,0.005833909,0.0010042412,0.0150456745,0.0018059359,0.16065362,0.044700816,0.031891238,0.013020457,0.004132382,0.054729823,0.012136757,0.033045292,0.00750812
TRAIN_4752,BRCA,5,BRCA,2.6701595e-05,0.0002670675,0.66225594,0.0095383525,0.005736025,0.00038392836,0.007897627,0.0012607212,0.00093574316,0.0006157053,0.031132575,0.019056095,0.0035693317,0.0009877558,0.00026084334,0.0033779943,0.00081934576,0.009386132,0.039242983,0.008126062,0.0007220283,0.0012720722,0.00020817386,0.057290554,0.018941462,0.116688736
TRAIN_4753,UCEC,1,GBMLGG,0.0028109646,0.0011504216,0.019359116,0.018166672,0.011263688,0.0030773175,0.38364518,0.0061427183,0.0059393477,0.0066203782,0.005508175,0.16024327,0.026858468,0.027876923,0.0037466795,0.0069036335,0.011630378,0.030185124,0.021553932,0.14036117,0.004602445,0.021904983,0.014790769,0.006321929,0.005810663,0.053525615
TRAIN_4754,CESC,2,CESC,0.003337691,0.015429344,0.06860271,0.5219239,0.012890959,0.0059640375,0.0049223565,0.118889794,0.01126734,0.004506797,8.580939e-07,0.00042255476,0.027600348,0.014451978,0.02975783,0.0015429435,0.0016919372,2.7051362e-07,0.00059453933,0.00261499,0.019065453,0.075485066,0.0053051678,5.161938e-06,6.960753e-07,0.05372516
TRAIN_4755,BRCA,3,BRCA,9.901105e-05,0.0011528139,0.8153993,0.018433006,0.0015781209,0.0008085526,0.0002690213,0.0002596836,0.0013040578,0.00063354714,0.06390334,0.00037963534,0.00042207586,0.0001466089,1.2995068e-05,0.003348747,0.00021539965,0.04193915,0.013476941,0.007190371,0.0003225289,0.0005960932,0.00030603202,0.0064639086,0.019149456,0.0021896437
TRAIN_4756,CESC,5,PCPG,0.00061143213,0.0004910973,0.03559433,0.020131389,0.0012749063,0.003494084,0.0038881656,0.0014199093,0.006167366,0.0112173855,0.1267063,0.00578959,0.0024527644,0.0018348842,0.00051639194,0.003244239,0.0031555488,0.29010987,0.08492943,0.03201051,0.0030939968,0.00070361566,0.008800445,0.17774248,0.17066008,0.0039598267
TRAIN_4757,UCEC,2,SARC,5.8175897e-06,1.2056619e-05,0.09390466,5.4457614e-06,0.00042308986,2.7970545e-05,8.6635544e-07,2.0634535e-07,1.463288e-05,2.0763875e-06,1.21645e-06,8.741737e-06,9.011776e-06,0.00027239855,2.8441951e-05,2.9330931e-06,0.0062863175,1.2393349e-06,0.00013091257,0.8000708,7.838382e-06,0.017989714,0.0008721468,9.837129e-08,2.1905666e-06,0.07991928
TRAIN_4758,THYM,3,LAML,9.236415e-06,0.0005019666,0.041273568,0.000639318,0.0025912335,0.00025586114,0.017178604,0.0021481046,6.0855084e-05,0.00015477411,0.42032158,0.037818283,0.000622562,0.00065011677,0.00093471195,0.17871973,0.018129086,0.00075675116,0.03496519,0.2012795,5.036661e-05,0.0007712316,2.0599515e-05,0.0016513219,0.031963717,0.0065317396
TRAIN_4759,UCEC,4,UCEC,0.0036489246,0.005830107,0.00837877,0.0052520595,0.007522475,0.00045246325,0.024849253,0.0022014745,0.0165766,0.01831662,0.0011490501,0.0072298194,0.031525504,0.002757759,0.0002008465,0.005777353,0.0014282522,0.00094905595,0.0031820168,0.006535974,0.009034998,0.005219152,0.00063554104,0.0013194373,0.0007890672,0.8292374
TRAIN_4760,STES,2,STES,0.004306373,0.02451213,0.1483537,0.020655174,0.10440561,0.020287931,0.034502484,0.11857601,0.020912334,0.0061772997,0.000128598,0.010540801,0.040554848,0.04820741,0.08697453,0.037532263,0.017550291,4.3172375e-05,0.0072627976,0.029599918,0.01316796,0.17733419,0.010595611,0.00030950643,0.00018136339,0.01732772
TRAIN_4761,KIRC,2,KIRC,0.0010545817,0.0030782784,0.010606906,0.041038856,0.003210021,0.005222567,0.01162155,0.010433209,0.24465889,0.3624626,0.0002558551,0.0032482697,0.0161973,0.011261285,0.0068577933,0.015205909,0.012993921,0.0025736908,0.15009113,0.012983944,0.015405579,0.012547531,0.028546803,0.010939887,0.0030757778,0.0044278274
TRAIN_4762,THCA,1,THCA,0.00019960517,0.000102976795,0.0034218805,0.0039060083,0.0015464608,0.00017863742,0.002123561,0.00016849976,0.0007131226,0.0008130191,0.0050871004,0.0049423175,0.00074406865,0.0008782064,5.5406956e-05,0.0009280308,0.00064851606,0.00958638,0.015516512,0.002912791,0.012043739,0.00033047723,0.0010791868,0.9259142,0.0054949373,0.00066442176
TRAIN_4763,DLBC,4,BRCA,0.0035677548,0.0020370535,0.17253573,0.03299825,0.0026746525,0.00516329,0.027870677,0.0026589225,0.09578905,0.07862899,0.033330597,0.020398263,0.010453237,0.0037951483,0.0006438293,0.017936204,0.011775427,0.08478617,0.16852772,0.03930217,0.003898651,0.0028794485,0.022588968,0.07731187,0.06656636,0.0118815275
TRAIN_4764,STES,2,LUSC,7.509729e-05,0.0010116161,0.00029203086,0.00010745814,0.022638993,0.00015261506,0.00010636525,0.010699392,0.00022118985,1.3453856e-05,2.8283128e-07,1.0935389e-05,0.027441101,0.05863664,0.67527235,0.00055409665,2.0223144e-05,1.0502874e-08,7.710243e-06,4.113959e-05,0.0005094538,0.1993821,0.00047743402,4.887403e-08,4.7610934e-07,0.0023278154
TRAIN_4765,STES,3,STES,9.315693e-05,0.0032919885,0.0007024381,0.00017056399,0.045552522,0.0017926748,0.0015004867,0.004861102,0.00011605952,2.4986508e-05,1.0437749e-10,3.022066e-05,0.0034170186,0.0034523606,0.0048831706,0.00023669122,0.0028049687,5.869526e-11,1.4635392e-06,0.0010878806,0.0020305833,0.9014057,3.742587e-05,5.505181e-10,6.9724905e-07,0.022505824
TRAIN_4766,LUAD,5,LUAD,0.00021238202,0.0013072889,0.0014536075,0.0010951743,0.0030641118,3.8656173e-05,7.032358e-05,0.0016447606,0.00018828691,7.283313e-05,7.142024e-10,1.3765591e-05,0.15235482,0.6906004,0.13110939,0.00028315373,2.23202e-06,3.6806613e-10,3.411386e-05,0.00034482987,0.0014557568,0.012201311,0.0002602458,1.9407798e-09,9.107859e-06,0.0021834562
TRAIN_4767,LUAD,4,STES,0.00084888056,0.0030079288,0.043891624,0.0011557484,0.025940763,0.000255844,0.01504516,0.04040165,0.0012862609,0.00060185144,9.3831505e-07,0.0003737976,0.14191897,0.20374689,0.03321811,0.0012823836,0.0018391939,1.654996e-06,0.00032904086,0.00035217285,0.016506663,0.45477733,0.0002535943,1.6445352e-06,5.1649826e-05,0.012910233
TRAIN_4768,HNSC,2,PAAD,0.0014437656,0.0009277561,0.0075467234,0.0029367344,0.011567815,0.011084272,0.05652344,0.052497607,0.0066779717,0.0051669558,4.318408e-06,0.013982901,0.01523459,0.016111732,0.034096442,0.027522892,0.3470665,1.384789e-05,0.0043048565,0.027357569,0.009024376,0.31892326,0.011826693,0.0003171675,4.9239443e-05,0.017790617
TRAIN_4769,THCA,4,THCA,0.0020116079,0.00079070544,0.008183536,0.007837745,0.009947258,0.00053702004,0.030644793,0.0047647273,0.0015205079,0.0024992966,0.0035877146,0.061580643,0.005604416,0.009820156,0.0018612487,0.007177274,0.0061849374,0.007221485,0.016607018,0.010152257,0.016998444,0.0027230228,0.0015727968,0.7654602,0.0052731372,0.009438082
TRAIN_4770,THCA,2,THCA,3.6641668e-05,1.28068305e-05,0.0037493815,0.0010633048,0.0006483654,9.923968e-05,0.0015377058,0.00010172997,0.00030110547,0.00021568777,0.009669225,0.006282655,0.00026050824,0.0012380112,2.2543694e-05,0.00031308178,0.0001057885,0.003124476,0.013979822,0.0010933818,0.009077127,8.393023e-05,8.991332e-05,0.9394897,0.0052823904,0.0021214695
TRAIN_4771,LUSC,4,LUSC,0.00044594178,0.008783626,0.00058690226,0.007800487,0.032343213,0.0018935194,0.004705211,0.17389177,0.002649436,0.00042943875,1.1565802e-09,7.847998e-05,0.0023114001,0.015835077,0.50490576,0.00011255779,0.0040807696,9.3020813e-10,2.8147133e-05,0.000116269584,0.013927653,0.20179833,0.00015479908,7.0936115e-09,2.1233256e-05,0.02309998
TRAIN_4772,OV,2,OV,0.0023740737,0.023240916,0.2014219,0.0072810324,0.009814277,0.0011833757,0.033180553,0.055236112,0.03437858,0.014673885,2.6764676e-05,0.0040954635,0.075031325,0.0722975,0.021560013,0.33330163,0.010876716,1.7951505e-05,0.0015361058,0.0094359,0.004674792,0.06321029,0.00050259096,4.4698394e-05,3.539955e-05,0.020568125
TRAIN_4773,SKCM,2,SKCM,1.7830408e-06,0.0008870767,8.037551e-06,0.0003667916,0.00030305656,6.0188686e-06,4.223161e-09,0.0004957162,5.1921404e-08,2.8378449e-11,1.435965e-11,6.0051835e-09,3.0092327e-08,0.0013134383,0.0014808488,5.311845e-10,4.804032e-09,4.2854114e-12,2.9015854e-11,3.330621e-07,0.99443644,0.0005467277,2.3868105e-10,9.278033e-12,1.3585422e-11,0.00015360393
TRAIN_4774,BRCA,5,PRAD,0.0005616975,0.0014866659,0.12350358,0.015248915,0.005756704,0.033166032,0.021628488,0.0072952593,0.0102903005,0.008623503,0.08335103,0.02254224,0.0086445995,0.010075157,0.0012055401,0.011194897,0.033914305,0.08783217,0.22101355,0.03382687,0.0042316,0.0071201515,0.010303249,0.15424962,0.07598987,0.006943977
TRAIN_4775,LIHC,5,LUSC,0.000140181,0.0007672932,0.026457202,2.3530429e-05,0.00016359407,0.00034351862,3.2342166e-05,0.0024941203,2.8501498e-05,0.00014175253,9.3884483e-07,3.3115966e-06,0.032584038,0.056700855,0.7978087,1.8425509e-06,2.401486e-06,3.4377076e-06,0.00293922,0.07224779,0.00013384312,0.0062012514,5.511906e-05,5.203299e-06,2.228348e-05,0.00069782155
TRAIN_4776,KIRC,1,KIRC,0.0056716846,0.005763328,0.055853296,0.02887506,0.00086060987,0.004436912,0.0037076166,0.0064760568,0.26703417,0.49624655,0.00010426731,0.0013199939,0.030638287,0.0070924573,0.00053812144,0.007703154,0.0013452506,0.00086474326,0.009908066,0.00907796,0.0028794422,0.008617778,0.034521807,0.00020066548,0.0024534382,0.0078093163
TRAIN_4777,KIRC,4,BRCA,0.0018456752,0.021778626,0.19401015,0.018950015,0.021822495,0.008678342,0.06874379,0.066392556,0.07378328,0.04254749,4.602621e-05,0.0033055185,0.13764201,0.05915649,0.008816933,0.028543781,0.012088993,0.00041006,0.03805108,0.030276464,0.019776199,0.08306717,0.013204027,0.0012668608,0.0028840713,0.042911846
TRAIN_4778,SKCM,5,THCA,0.00096363825,0.0020184035,0.05576504,0.03513319,0.0024826888,0.009544521,0.004470203,0.0056781108,0.00521064,0.0070234817,0.09233463,0.004993568,0.005260933,0.0052078855,0.0017866535,0.013272861,0.008589886,0.16359222,0.077184014,0.06400697,0.0033366827,0.0017578019,0.016052425,0.27646032,0.13352636,0.004346902
TRAIN_4779,TGCT,1,GBMLGG,0.030551897,0.006509921,0.011488808,0.11478647,0.0037428227,0.0075586163,0.25003803,0.010218787,0.06294349,0.073136516,4.777385e-05,0.022506783,0.03912655,0.016540777,0.010946037,0.006424343,0.021151694,0.00010896091,0.0021572555,0.015455321,0.046154782,0.0070071723,0.21188578,7.690483e-05,0.0058601345,0.023574358
TRAIN_4780,THYM,3,BRCA,0.0012535282,0.00320081,0.24459049,0.0372518,0.0030803287,0.0094335135,0.004034219,0.002373997,0.037788153,0.033780243,0.13611567,0.004992107,0.001951166,0.00256197,0.00044526084,0.018851615,0.008770369,0.15282847,0.08020759,0.03455414,0.002295555,0.0019909306,0.010593497,0.09713361,0.066237375,0.0036835447
TRAIN_4781,BRCA,2,BLCA,0.00018264928,0.7365993,0.01839018,0.045704164,0.0004466031,9.544111e-05,1.415942e-05,0.007685725,0.0007999457,0.00040513786,5.3181503e-07,1.862857e-06,0.0011304601,0.18300398,0.0023707254,0.00015581997,4.1312203e-05,3.5927343e-08,1.8793551e-05,0.00031212068,0.00058106694,0.0016456965,1.1217049e-05,8.336255e-08,5.0757274e-07,0.00040250688
TRAIN_4782,BRCA,3,THYM,0.00029323573,0.00072260486,0.025405012,0.014649254,0.001603999,0.003795453,0.0061660646,0.00040307772,0.004452007,0.004270114,0.2704106,0.022882586,0.0011673515,0.0008120056,0.00039245948,0.011707555,0.006291653,0.058635257,0.045232173,0.06643324,0.0012168064,0.0006969573,0.0018475502,0.054044586,0.39336663,0.0031017817
TRAIN_4783,GBMLGG,2,GBMLGG,5.341041e-05,3.3052496e-05,0.0004841074,6.743628e-05,0.0003733464,5.134609e-05,0.57281506,0.0015222718,7.055671e-05,5.1956522e-05,0.0002627701,0.39351547,0.0007558475,0.0005584483,0.00025889985,0.004347509,0.0044684457,4.044877e-05,0.00040608933,0.01776467,0.00015351015,0.00046445575,6.170393e-05,3.50162e-05,0.0001249596,0.0012592224
TRAIN_4784,STES,1,STES,0.0003134806,0.0118543785,0.0005933862,0.00090575,0.0024783015,9.313921e-05,0.00010712687,0.021965528,0.0005020867,1.6892383e-05,6.635169e-10,3.1854357e-05,0.0032464347,0.018576015,0.019224407,0.0005360163,0.00062467327,5.3317933e-11,3.6321408e-06,0.0004451289,0.000790226,0.9171983,2.2320792e-05,9.085638e-11,4.0500992e-05,0.00043043937
TRAIN_4785,BRCA,1,KIPAN,0.0084115155,0.0047793393,0.04449094,0.049366485,0.0046563833,0.010990604,0.022535391,0.022590986,0.19580144,0.09239765,0.009954047,0.0039216005,0.034627497,0.008773644,0.003110527,0.02881859,0.025128692,0.04649159,0.08651134,0.14403474,0.009714899,0.00865542,0.05583233,0.030758686,0.039596807,0.008048859
TRAIN_4786,SKCM,1,SKCM,2.3576513e-05,0.0030670606,0.0004287561,0.00034613657,0.0045065507,2.1923837e-05,6.7725174e-05,0.005600438,4.0763567e-05,6.103428e-07,3.0895102e-11,7.175054e-06,0.0006136626,0.006357975,0.03600895,2.1724638e-06,1.396423e-05,3.2805362e-12,6.3904073e-09,6.314391e-05,0.9247505,0.016089074,7.708378e-08,1.6695147e-11,3.0283609e-06,0.0019865741
TRAIN_4787,LGG,5,PRAD,0.0003365088,0.00057356386,0.1452987,0.013921865,0.0007217842,0.014285735,0.0059409547,0.0027593886,0.018325593,0.024958221,0.08687442,0.008806991,0.0021055653,0.0019944436,0.00037522026,0.0058640535,0.009381585,0.19351852,0.20384629,0.06449675,0.0036977038,0.00087977294,0.005788202,0.09785668,0.08625223,0.0011392565
TRAIN_4788,THCA,2,THYM,7.88747e-05,2.0864432e-05,0.020073267,0.01943634,0.00021341504,0.0008711211,0.0030593986,0.00018495342,0.0068418607,0.0035425352,0.17127743,0.012859095,0.00013182724,0.00020490646,0.0049477075,0.0018333289,0.00055947306,0.04401189,0.056451447,0.028379783,0.00035095372,0.0023678595,0.00074279663,0.08714247,0.5334738,0.0009426269
TRAIN_4789,KIPAN,2,KIPAN,0.0014669839,0.0065013394,0.031413596,0.015188923,0.0020527658,0.006173205,0.0027688027,0.0039332868,0.59355164,0.10267639,0.005180823,0.002301526,0.014959638,0.005363156,0.000381869,0.013915398,0.0025315576,0.049932376,0.0617587,0.021405123,0.0014166525,0.0025281445,0.031125845,0.008811516,0.00820753,0.0044531883
TRAIN_4790,PAAD,1,PAAD,0.00059829815,0.007755055,0.0088384785,0.024848595,0.03989802,0.0018772078,0.01490063,0.2301627,0.0011976663,0.0018628105,8.251375e-06,0.0027472554,0.0018251156,0.0032161414,0.015761932,0.01311317,0.41558886,1.7632581e-05,0.00045556895,0.008004589,0.0027933146,0.19017422,0.0023867632,0.00010849022,0.004938309,0.0069209756
TRAIN_4791,BRCA,1,BRCA,0.00065931655,0.0005253533,0.7903805,0.025840936,0.0023985265,0.003148547,0.008539273,0.0045827483,0.012860734,0.007911064,0.0025896628,0.0027633414,0.008622895,0.0051306686,0.00057515304,0.005449729,0.0016450072,0.0029500383,0.021073759,0.01926424,0.0032653231,0.005690331,0.0041378145,0.0058894553,0.005173043,0.048932623
TRAIN_4792,LIHC,2,SARC,0.003881901,0.0020118193,0.046065375,0.07593008,0.0019869907,0.0063779214,0.07139036,0.024747903,0.035027,0.026341215,0.0007871459,0.028735245,0.020529414,0.0662077,0.0027916993,0.011210064,0.0106169,0.0058915224,0.020026617,0.45582512,0.01930361,0.015776085,0.026253479,0.005531514,0.00070081063,0.016052518
TRAIN_4793,KIPAN,5,KIPAN,0.0010462229,0.0027227462,0.03192709,0.019748881,0.0042275954,0.005234287,0.012415872,0.0056241974,0.42096153,0.33642864,0.0019153318,0.0025831207,0.010994115,0.010792967,0.000785764,0.0075637116,0.002197113,0.0142024625,0.006446142,0.04728067,0.0044335625,0.0073962226,0.010876387,0.0037972322,0.009525572,0.018872546
TRAIN_4794,KIPAN,1,KIPAN,0.00032420715,0.00031168794,0.0037519955,0.0026740388,0.00015490034,0.0013276224,0.00073070335,0.000256627,0.8224022,0.15323208,6.5742985e-05,0.00029018652,0.002534776,0.0017081796,9.856272e-05,0.0006946895,0.0005542863,0.00062285183,0.002668647,0.0008245378,0.000665631,0.0010651,0.0021338717,0.00034725506,0.00033638746,0.0002233207
TRAIN_4795,PCPG,1,THYM,0.0007950931,0.0024914246,0.05683428,0.018875772,0.00016563856,0.005692242,0.0021127204,0.0017867063,0.0148673775,0.0062196595,0.23763223,0.0012831863,0.0011803588,0.00026761528,2.0087868e-05,0.0052266386,0.0014004403,0.23204845,0.07380402,0.024659444,0.00044711793,0.0005185514,0.0028807833,0.03774628,0.26672927,0.00431457
TRAIN_4796,SKCM,5,SKCM,2.7520618e-05,0.005095986,2.9112858e-05,0.00021119538,0.00077132875,1.6085958e-05,7.4338022e-06,0.0031783017,3.9933275e-06,4.9548838e-08,2.423497e-13,4.3375515e-08,3.9228968e-07,0.0028213332,0.0019394159,1.0224086e-09,1.938802e-07,6.163435e-13,3.572607e-09,1.4258944e-05,0.9844829,0.0010046033,1.3766546e-09,1.3001839e-12,2.3293698e-08,0.0003959683
TRAIN_4797,LAML,2,OV,9.436057e-05,0.0003994525,0.12007772,0.0016637313,0.0050381883,0.001686199,0.037481777,0.0060763997,0.0005297018,0.00047610048,0.24252462,0.069415845,0.0027963761,0.0018354856,0.0010681797,0.25208527,0.02746458,0.0077636386,0.026186723,0.14770755,0.0004450374,0.0018741473,0.0003254358,0.0040355613,0.033078946,0.007868971
TRAIN_4798,PCPG,4,PCPG,0.0016754067,0.003060807,0.190151,0.020085495,0.0030721473,0.008096604,0.024448944,0.0036859193,0.03517812,0.041242685,0.07179362,0.0029358931,0.004452426,0.0021490115,0.00013270685,0.020919029,0.016949022,0.2137668,0.1117635,0.075631276,0.0041320273,0.0020610574,0.023569524,0.062344737,0.049441375,0.007260842
TRAIN_4799,LUSC,4,STES,0.0018458623,0.014328491,0.0012646524,0.007589266,0.0036642519,0.021915106,0.016348662,0.06649877,0.010168335,0.0062500704,5.7336123e-08,0.0008808939,0.14251405,0.19224884,0.14694773,0.00053515716,0.00740377,9.967761e-08,0.00046803997,0.0035008485,0.007750633,0.32119736,0.02103706,2.494093e-07,7.7012606e-05,0.005564774
TRAIN_4800,LIHC,2,LIHC,0.012680275,0.008146361,0.006982298,0.008321325,0.0252204,0.0030152677,0.0058041443,0.03641499,0.0101263095,0.01070592,2.6739711e-08,0.0030353211,0.48051506,0.03378704,0.11949398,0.030815091,0.007929239,1.3181354e-09,0.0041395063,0.005457566,0.002297131,0.06714875,0.07395019,9.741657e-06,4.2849052e-07,0.044003654
TRAIN_4801,LIHC,3,GBMLGG,0.022329342,0.006234702,0.013883,0.015301816,0.015326679,0.0060515814,0.29730466,0.06805332,0.020280696,0.016695336,0.00021596772,0.14513585,0.1721033,0.014363969,0.01469283,0.015802674,0.05250121,0.00010089884,0.0068461127,0.012045653,0.021117067,0.010582402,0.010343125,0.0012010421,0.010914667,0.030572042
TRAIN_4802,BRCA,2,BRCA,0.0024992316,0.008890274,0.22016703,0.056219276,0.020390786,0.01064401,0.010852618,0.0387859,0.15258218,0.08890762,0.00043937593,0.0043260753,0.11487718,0.03870873,0.007228427,0.03214407,0.03599638,0.004244514,0.045490634,0.035271302,0.007913437,0.027036138,0.011840344,0.005313712,0.0033220926,0.01590864
TRAIN_4803,LGG,1,LGG,3.206625e-05,2.9526256e-05,0.00058379915,2.6185564e-05,0.00041313915,9.919787e-06,0.32125935,0.00041454268,3.1943073e-05,2.0353675e-05,0.0013606487,0.668757,7.0533075e-05,0.000117958945,8.300758e-05,0.0011365255,0.002425811,6.0571565e-05,0.00024162808,0.0014112002,2.5782227e-05,0.00017343283,6.2563804e-06,8.247389e-05,0.00024385651,0.0009825221
TRAIN_4804,LUSC,2,LUSC,0.0006180395,0.34992775,0.010440405,0.010006408,0.0077954764,0.00044770335,1.813434e-06,0.041445453,0.0015404423,2.166973e-05,2.4313236e-09,7.3230615e-07,0.008085481,0.15297928,0.3800241,0.00046611534,1.4542678e-07,5.278451e-09,1.7328455e-06,4.881419e-05,0.00081761106,0.033207398,3.2426044e-06,2.4693834e-09,1.0337129e-08,0.0021202436
TRAIN_4805,STES,2,STES,0.0016040646,0.00917857,0.00426037,0.000199793,0.01620049,0.00011053332,0.00018521631,0.009411444,0.0015750786,0.00021167651,4.14e-08,1.2009702e-05,0.019578384,0.07178881,0.08413396,0.0019285812,4.1843512e-05,6.047795e-09,6.6353327e-06,0.00015241394,0.0011606754,0.763086,0.00063006603,1.1074957e-08,3.5227973e-08,0.014543247
TRAIN_4806,DLBC,3,DLBC,0.010708894,0.09582644,0.005121954,0.0070095547,0.0019759233,0.53107363,0.0017919359,0.049775444,0.12626015,0.022448,8.514699e-06,9.7973236e-05,0.027654586,0.032030012,0.00021681056,0.0005909933,0.004777533,3.1103962e-05,0.000910262,0.0035416575,0.032171797,0.03298456,0.0051891617,9.474373e-06,0.005231561,0.0025619923
TRAIN_4807,SARC,3,GBMLGG,0.0007816825,0.0025754126,0.05888602,0.049835805,0.009846744,0.007149733,0.178425,0.0063143275,0.0381799,0.033589814,0.009033862,0.024621902,0.019739928,0.017147152,0.0016633093,0.033469167,0.012973559,0.061627567,0.0761445,0.08323658,0.009062496,0.014202916,0.027000092,0.034172826,0.016199073,0.17412059
TRAIN_4808,SKCM,1,SKCM,0.00010098011,0.0031325333,3.0323758e-05,0.0009007927,0.0005184435,6.334054e-05,0.00017462479,0.0019115887,4.6142486e-05,2.1558244e-06,9.0340425e-13,0.00014793187,0.00181102,0.0021673231,0.0065391967,1.078864e-06,1.765075e-05,6.70934e-14,1.3988635e-07,3.738783e-05,0.9804611,0.0016362966,6.6725147e-07,7.615186e-12,1.3930592e-06,0.00029779642
TRAIN_4809,SKCM,1,LGG,0.0022890714,0.0031767478,0.025223142,0.008465092,0.006271814,0.00067732524,0.20966056,0.0029655667,0.00457027,0.0031288941,0.13619392,0.41917136,0.012898546,0.007117011,0.00052659697,0.013242859,0.012045237,0.02162043,0.044276256,0.019405738,0.007299888,0.002768162,0.0036788136,0.01062651,0.0029382254,0.019761913
